timestamp,x,y,z,yaw,yawspeed,vx,vy,vz,acceleration[0],acceleration[1],acceleration[2],jerk[0],jerk[1],jerk[2],thrust[0],thrust[1],thrust[2]
425596533,nan,nan,nan,3.0972817,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
425616543,nan,nan,nan,3.0979114,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
425636552,nan,nan,nan,3.0984564,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
425656563,nan,nan,nan,3.0984278,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
425676577,nan,nan,nan,2.910737,0.0,-0.012453556,-0.008103854,2.4152927,0.15194677,0.16504622,9.683201,0.0,0.0,0.0,7.4593714e-05,8.1024504e-05,-0.004814951
425696578,nan,nan,nan,2.910737,0.0,-0.0076660295,-0.0051364526,2.3789465,0.304387,0.17068768,9.627526,0.0,0.0,0.0,0.00021685271,0.00012160206,-0.0069864527
425716587,nan,nan,nan,2.910737,0.0,-0.002234084,-0.0021313636,2.3425858,0.16980469,0.1707064,9.558714,0.0,0.0,0.0,0.00016743492,0.00016832404,-0.009670375
425736620,-2.1301103,0.30628285,nan,2.910737,0.0,0.00030307318,0.0006941231,2.3061814,0.009910451,0.051593076,9.495845,0.0,0.0,0.0,1.2282683e-05,6.394274e-05,-0.012122489
425756604,-2.1301103,0.3062828,nan,2.910737,0.0,0.00069319364,0.0015139669,2.269866,-0.01549615,0.037323177,9.449927,0.0,0.0,0.0,-2.195063e-05,5.2869083e-05,-0.013913431
425776612,-2.1301103,0.3062828,nan,2.910737,0.0,0.0009850382,0.0022893532,2.233507,-0.016358111,0.03670942,9.405608,0.0,0.0,0.0,-2.6009924e-05,5.8369165e-05,-0.015642032
425796621,-2.1301103,0.3062828,nan,2.910737,0.0,0.0012215019,0.0030001595,2.1971462,-0.01790668,0.025932193,9.357334,0.0,0.0,0.0,-3.1884065e-05,4.617404e-05,-0.017524889
425816631,-2.1301103,0.3062828,nan,2.910737,0.0,0.0014181017,0.0039411723,2.1607835,-0.018102169,0.022718007,9.310108,0.0,0.0,0.0,-3.584623e-05,4.498659e-05,-0.019366866
425836639,-2.1301103,0.3062828,nan,2.910737,0.0,0.0015859365,0.005113977,2.1244245,-0.008773338,0.02180692,9.256584,0.0,0.0,0.0,-1.8954686e-05,4.711357e-05,-0.021454489
425856648,-2.1301103,0.3062828,nan,2.910737,0.0,0.001730895,0.0062558367,2.0880637,-0.005653124,0.04024843,9.208074,0.0,0.0,0.0,-1.3500888e-05,9.6122e-05,-0.02334657
425876657,-2.1301103,0.3062828,nan,2.910737,0.0,0.0018314599,0.0073750466,2.051703,-0.017130755,0.055847634,9.158866,0.0,0.0,0.0,-4.4087752e-05,0.00014372962,-0.02526584
425896665,-2.1301103,0.3062828,nan,2.910737,0.0,0.001872456,0.008446154,2.015344,-0.030027341,0.06538129,9.11865,0.0,0.0,0.0,-8.2210936e-05,0.00017900542,-0.026834385
425916674,-2.1301103,0.3062828,nan,2.910737,0.0,0.0018923879,0.009477397,1.9789832,-0.026590474,0.0554521,9.092426,0.0,0.0,0.0,-7.554786e-05,0.00015754843,-0.027857218
425936683,-2.1301103,0.3062828,nan,2.910737,0.0,0.0018790244,0.010449611,1.9426224,-0.042894445,0.020605376,9.064099,0.0,0.0,0.0,-0.00012651297,6.0773546e-05,-0.02896207
425956744,-2.1301103,0.3062828,nan,2.910737,0.0,0.0018101692,0.011354921,1.9061671,-0.041455276,0.009427272,9.030939,0.0,0.0,0.0,-0.00012803866,2.9117045e-05,-0.030255433
425976701,-2.1301103,0.3062828,nan,2.910737,0.0,0.001679933,0.012198257,1.8699008,-0.04373394,0.029395528,8.981781,0.0,0.0,0.0,-0.0001434187,9.639811e-05,-0.03217277
425996709,-2.1301103,0.3062828,nan,2.910737,0.0,0.001483786,0.012983015,1.8335419,-0.05898897,0.041190993,8.927312,0.0,0.0,0.0,-0.00020641889,0.00014413882,-0.034297258
426016718,-2.1301103,0.3062828,nan,2.910737,0.0,0.0012280702,0.01374685,1.7971811,-0.058395952,0.036533065,8.876085,0.0,0.0,0.0,-0.00021616695,0.0001352361,-0.036295272
426036726,-2.1301103,0.3062828,nan,2.910737,0.0,0.00092184544,0.014499898,1.7608222,-0.051506966,0.038985793,8.816342,0.0,0.0,0.0,-0.00020287826,0.00015355925,-0.038625456
426056735,-2.1301103,0.3062828,nan,2.910737,0.0,0.0005868554,0.015215092,1.7244614,-0.049005374,0.055103723,8.754827,0.0,0.0,0.0,-0.0002051557,0.0002306858,-0.041024785
426076745,-2.1301103,0.3062828,nan,2.910737,0.0,0.00021857023,0.01586851,1.6880989,-0.056616478,0.039768428,8.686036,0.0,0.0,0.0,-0.00025247826,0.00017734525,-0.04370785
426096759,-2.1301103,0.3062828,nan,2.910737,0.0,-0.00016692876,0.01650177,1.6517291,-0.043636404,0.033900682,8.611607,0.0,0.0,0.0,-0.00020727447,0.00016102946,-0.046610862
426116762,-2.1301103,0.3062828,nan,2.910737,0.0,-0.00054200884,0.017170843,1.6153792,-0.037483554,0.070133984,8.543076,0.0,0.0,0.0,-0.000188448,0.00035259756,-0.049283814
426136816,-2.1301103,0.3062828,nan,2.910737,0.0,-0.0008928537,0.017864408,1.5789367,-0.029633686,0.062386993,8.46779,0.0,0.0,0.0,-0.00015778355,0.00033217738,-0.052220225
