timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2]
424772626,424772423,-0.10677553,0.17815626,0.048340373
424776430,424776223,-0.12056494,0.1626851,0.03291422
424780139,424779929,-0.11717405,0.17899632,0.022712514
424783883,424783679,-0.12780413,0.17516023,0.02051969
424787652,424787433,-0.13378868,0.1676788,0.008768692
424790145,424789932,-0.12863792,0.1817652,0.0021012865
424793893,424793685,-0.13336876,0.18756814,-0.0006131172
424797642,424797435,-0.13778333,0.17614537,-0.011768782
424801397,424801190,-0.12672918,0.19508263,-0.021779913
424805140,424804937,-0.12899865,0.19461678,-0.024611223
424807646,424807439,-0.12957448,0.18416847,-0.031805225
424811398,424811190,-0.11798538,0.19794065,-0.042798795
424815151,424814946,-0.116890356,0.20640051,-0.04597465
424818914,424818694,-0.1178425,0.19523731,-0.05892412
424822649,424822445,-0.10831754,0.21433307,-0.07281391
424825162,424824959,-0.11053888,0.2224953,-0.07640223
424828907,424828698,-0.11793883,0.21620266,-0.08777378
424832657,424832449,-0.11435796,0.23909123,-0.10186278
424836409,424836200,-0.12149934,0.26111975,-0.10239836
424840156,424839953,-0.12618603,0.26233882,-0.11140808
424842658,424842453,-0.1221985,0.27957758,-0.118268885
424846423,424846205,-0.122033395,0.30727696,-0.11457702
424850178,424849957,-0.124294125,0.3069178,-0.11387481
424853910,424853708,-0.115407676,0.3294586,-0.11780335
424857687,424857462,-0.11541992,0.34925696,-0.110062
424860167,424859964,-0.11710805,0.3451464,-0.10952719
424863919,424863713,-0.10859355,0.35659814,-0.1166862
424867672,424867465,-0.10795227,0.37642884,-0.1135381
424871433,424871216,-0.1138483,0.364803,-0.11571768
424875208,424874992,-0.11185831,0.3704538,-0.12350204
424877684,424877471,-0.11629712,0.3773268,-0.121922344
424881432,424881225,-0.12616947,0.35847118,-0.121022195
424885177,424884976,-0.12437848,0.34923467,-0.1288227
424888928,424888724,-0.13084877,0.34922954,-0.12422199
424892688,424892476,-0.1388758,0.31797206,-0.12089799
424895180,424894977,-0.13514021,0.3037433,-0.12460765
424898933,424898728,-0.13644055,0.298184,-0.120059624
424902686,424902480,-0.14130715,0.26583198,-0.114643306
424906445,424906231,-0.13047181,0.24007528,-0.11871237
424910205,424909987,-0.13133419,0.22950596,-0.112876214
424912691,424912485,-0.13397746,0.20585269,-0.10864644
424916441,424916236,-0.122607194,0.17114985,-0.11025829
424920197,424919987,-0.11908369,0.16092505,-0.10323962
424923948,424923743,-0.11924685,0.12665465,-0.09286542
424927735,424927523,-0.10297994,0.09513628,-0.088980414
424930196,424929993,-0.09811662,0.088274136,-0.08009836
424933948,424933743,-0.09481804,0.059636537,-0.062238883
424937705,424937497,-0.07101385,0.024061257,-0.052745003
424941454,424941247,-0.05579167,0.013195656,-0.03606879
424945215,424945001,-0.044865742,-0.017325364,-0.015241748
424947717,424947508,-0.025522744,-0.041245952,-0.0077833817
424951465,424951252,-0.006382793,-0.052314784,0.006491329
424955206,424955003,-0.0010936236,-0.0745713,0.027009957
424958961,424958755,0.021214573,-0.104046404,0.03517308
424962719,424962506,0.02745707,-0.106785364,0.044884313
424965229,424965008,0.02299617,-0.11664222,0.053654324
424968970,424968760,0.03251203,-0.14271271,0.055855397
424972714,424972511,0.03402957,-0.14221583,0.053096864
424976515,424976308,0.019460335,-0.15062895,0.053257123
424980239,424980014,0.024420707,-0.1703462,0.0421684
424982718,424982515,0.022220066,-0.16740857,0.032733057
424986473,424986266,0.0013820993,-0.16736808,0.025651025
424990238,424990024,0.00012109372,-0.18668135,0.0088815065
424993990,424993774,-0.0022350282,-0.1808504,-0.010461521
424997737,424997522,-0.021321272,-0.18065639,-0.020723898
425000236,425000024,-0.020420646,-0.19103335,-0.032223172
425004018,425003815,-0.017880332,-0.18474393,-0.051969044
425007745,425007527,-0.03566245,-0.17555858,-0.059260134
425011488,425011279,-0.03188743,-0.1860669,-0.06887505
425015239,425015029,-0.024420546,-0.17428142,-0.079383135
425017741,425017532,-0.03225629,-0.16602625,-0.078811295
425021489,425021282,-0.026301548,-0.17664582,-0.0794162
425025241,425025033,-0.008580743,-0.17243865,-0.0850779
425028989,425028785,-0.014413972,-0.16323279,-0.08162421
425031499,425031287,-0.009457724,-0.17186815,-0.08147241
425035247,425035038,0.014187967,-0.17342633,-0.089185275
425038992,425038789,0.010053777,-0.15857917,-0.09074829
425042740,425042537,0.017223287,-0.16525857,-0.09338364
425046503,425046293,0.037918493,-0.15892327,-0.10231028
425050261,425050051,0.02810303,-0.14263986,-0.10221261
425052757,425052551,0.02945424,-0.14560312,-0.10324317
425056506,425056298,0.049540944,-0.14232652,-0.113121144
425060265,425060049,0.038866296,-0.12170393,-0.11609499
425064003,425063800,0.034631204,-0.12219096,-0.12022949
425067760,425067552,0.04414706,-0.11355859,-0.13237664
425070262,425070053,0.029395878,-0.09722663,-0.13664675
425074014,425073805,0.009877389,-0.0906439,-0.14097056
425077780,425077567,0.015388815,-0.08406317,-0.1528593
425081517,425081308,-0.008258563,-0.05830386,-0.1594276
425084011,425083809,-0.024948867,-0.05319455,-0.16007842
425087770,425087564,-0.020591782,-0.053269777,-0.1644098
425091545,425091338,-0.032899246,-0.0324866,-0.16393396
425095272,425095064,-0.04704747,-0.02501474,-0.15495102
425099021,425098816,-0.026614416,-0.024555327,-0.14546973
425101522,425101317,-0.025566583,-0.011825334,-0.1367962
425105282,425105069,-0.033780523,-0.00058001117,-0.11753151
425109025,425108821,-0.0055626696,-0.0045722136,-0.09999975
425112775,425112572,0.0042163576,0.011583077,-0.08343796
425116534,425116323,0.00024008281,0.017187512,-0.063016914
425119027,425118824,0.018810213,0.012247754,-0.05282712
425122779,425122576,0.03070644,0.021506952,-0.042161793
425126536,425126328,0.015937591,0.026856327,-0.028863966
