timestamp,timestamp_sample,device_id,error_count,pressure,temperature
81520353,81519429,6780433,0,1003.3633,23.17
81563654,81562732,6780433,0,1003.35046,23.16
81606969,81606049,6780433,0,1003.37573,23.16
81650255,81649326,6780433,0,1003.36316,23.16
81693590,81692643,6780433,0,1003.3633,23.16
81736884,81735962,6780433,0,1003.3376,23.16
81780198,81779273,6780433,0,1003.36053,23.16
81823546,81822526,6780433,0,1003.37335,23.16
81866753,81865829,6780433,0,1003.3068,23.15
81910056,81909130,6780433,0,1003.36566,23.16
81953349,81952428,6780433,0,1003.36816,23.16
81996659,81995739,6780433,0,1003.3146,23.15
82039951,82039029,6780433,0,1003.34265,23.16
82083266,82082341,6780433,0,1003.3453,23.16
82126549,82125627,6780433,0,1003.4015,23.17
82169910,82168934,6780433,0,1003.3453,23.16
82213243,82212322,6780433,0,1003.37585,23.16
82256591,82255566,6780433,0,1003.36334,23.17
82299862,82298828,6780433,0,1003.34784,23.16
82343051,82342127,6780433,0,1003.3351,23.16
82386346,82385427,6780433,0,1003.358,23.16
82429650,82428730,6780433,0,1003.35284,23.16
82472948,82472027,6780433,0,1003.33514,23.16
82516268,82515330,6780433,0,1003.3428,23.16
82559626,82558663,6780433,0,1003.3785,23.16
82602920,82601965,6780433,0,1003.33746,23.15
82646228,82645234,6780433,0,1003.38104,23.17
82689593,82688672,6780433,0,1003.32495,23.16
82732750,82731828,6780433,0,1003.34796,23.16
82776205,82775130,6780433,0,1003.34515,23.16
82819346,82818426,6780433,0,1003.3708,23.16
82862649,82861728,6780433,0,1003.34784,23.16
82905968,82905033,6780433,0,1003.35535,23.16
82949341,82948368,6780433,0,1003.34796,23.16
82992584,82991627,6780433,0,1003.35547,23.16
83035976,83034998,6780433,0,1003.35034,23.16
83079194,83078271,6780433,0,1003.3454,23.16
83122540,83121536,6780433,0,1003.3326,23.16
83165784,83164827,6780433,0,1003.36066,23.16
83209058,83208128,6780433,0,1003.30707,23.16
83252367,83251427,6780433,0,1003.34796,23.16
83295767,83294743,6780433,0,1003.36346,23.17
83338950,83338028,6780433,0,1003.3505,23.17
83382395,83381364,6780433,0,1003.3533,23.17
83425558,83424630,6780433,0,1003.34546,23.17
83468903,83467927,6780433,0,1003.35565,23.17
83512372,83511392,6780433,0,1003.38904,23.18
83555450,83554528,6780433,0,1003.37115,23.17
83598996,83597828,6780433,0,1003.356,23.18
83642052,83641129,6780433,0,1003.3611,23.18
83685440,83684455,6780433,0,1003.3533,23.17
83728661,83727741,6780433,0,1003.3329,23.17
83771952,83771030,6780433,0,1003.33527,23.17
83815258,83814334,6780433,0,1003.34045,23.17
83858727,83857806,6780433,0,1003.32007,23.17
83901887,83900929,6780433,0,1003.33276,23.17
83945316,83944286,6780433,0,1003.343,23.17
83988447,83987527,6780433,0,1003.3329,23.17
84031753,84030832,6780433,0,1003.3251,23.17
84075314,84074160,6780433,0,1003.361,23.17
84118396,84117475,6780433,0,1003.36084,23.17
84161696,84160728,6780433,0,1003.3354,23.17
84204984,84204055,6780433,0,1003.35333,23.17
84248249,84247328,6780433,0,1003.33276,23.17
84291652,84290665,6780433,0,1003.3636,23.17
84334997,84334043,6780433,0,1003.35333,23.17
84378189,84377270,6780433,0,1003.3432,23.17
84421663,84420531,6780433,0,1003.35834,23.17
84464754,84463827,6780433,0,1003.32764,23.17
84508054,84507130,6780433,0,1003.3405,23.17
84551382,84550447,6780433,0,1003.3585,23.17
84594651,84593728,6780433,0,1003.35077,23.17
84637990,84637032,6780433,0,1003.3405,23.17
84681341,84680409,6780433,0,1003.3457,23.17
84724548,84723628,6780433,0,1003.3839,23.17
84767935,84766927,6780433,0,1003.33026,23.17
84811154,84810230,6780433,0,1003.3404,23.17
84854481,84853561,6780433,0,1003.356,23.18
84897747,84896827,6780433,0,1003.3253,23.17
84941064,84940141,6780433,0,1003.3457,23.17
84984407,84983427,6780433,0,1003.3253,23.17
85027683,85026756,6780433,0,1003.36346,23.17
85070951,85070027,6780433,0,1003.33545,23.17
85114330,85113327,6780433,0,1003.3457,23.17
85157642,85156722,6780433,0,1003.33527,23.17
85200897,85199926,6780433,0,1003.3278,23.17
85244250,85243272,6780433,0,1003.32513,23.17
85287453,85286528,6780433,0,1003.29706,23.17
85330749,85329827,6780433,0,1003.3508,23.18
85374051,85373127,6780433,0,1003.3382,23.18
85417469,85416441,6780433,0,1003.34326,23.18
85460652,85459727,6780433,0,1003.3483,23.18
85503969,85503044,6780433,0,1003.3125,23.17
85547248,85546328,6780433,0,1003.3278,23.17
85590570,85589628,6780433,0,1003.3203,23.18
85634076,85633098,6780433,0,1003.3432,23.17
85677192,85676272,6780433,0,1003.33044,23.18
85720605,85719537,6780433,0,1003.32794,23.18
85763818,85762830,6780433,0,1003.333,23.18
85807050,85806129,6780433,0,1003.3536,23.18
85850365,85849432,6780433,0,1003.38434,23.189999
85893650,85892728,6780433,0,1003.3536,23.18
85936956,85936030,6780433,0,1003.3382,23.18
85980417,85979429,6780433,0,1003.3536,23.18
86023548,86022627,6780433,0,1003.34076,23.18
86066943,86065930,6780433,0,1003.3433,23.18
86110402,86109272,6780433,0,1003.32794,23.18
86153481,86152531,6780433,0,1003.333,23.18
86196757,86195835,6780433,0,1003.3816,23.18
86240076,86239126,6780433,0,1003.33325,23.18
86283350,86282429,6780433,0,1003.3178,23.18
86326713,86325753,6780433,0,1003.3433,23.18
86369955,86369033,6780433,0,1003.34076,23.18
86413332,86412327,6780433,0,1003.351,23.18
86456746,86455792,6780433,0,1003.3564,23.189999
86499881,86498931,6780433,0,1003.3612,23.189999
86543344,86542299,6780433,0,1003.34607,23.189999
86586458,86585526,6780433,0,1003.3433,23.18
86629746,86628827,6780433,0,1003.3587,23.189999
86673083,86672133,6780433,0,1003.35614,23.18
86716352,86715430,6780433,0,1003.3665,23.189999
86759650,86758727,6780433,0,1003.3257,23.189999
86803056,86802102,6780433,0,1003.3307,23.18
86846249,86845327,6780433,0,1003.34863,23.189999
86889677,86888643,6780433,0,1003.31793,23.18
86932855,86931934,6780433,0,1003.323,23.18
86976193,86975271,6780433,0,1003.33826,23.18
87019448,87018527,6780433,0,1003.3537,23.189999
87062785,87061864,6780433,0,1003.34607,23.189999
87106057,87105127,6780433,0,1003.3665,23.189999
87149401,87148480,6780433,0,1003.3385,23.189999
87192650,87191731,6780433,0,1003.3307,23.18
87236033,87235027,6780433,0,1003.3537,23.189999
87279413,87278461,6780433,0,1003.32825,23.189999
87322560,87321639,6780433,0,1003.34863,23.189999
87365849,87364927,6780433,0,1003.336,23.189999
87409192,87408272,6780433,0,1003.34607,23.189999
87452498,87451547,6780433,0,1003.3408,23.18
87495748,87494829,6780433,0,1003.3537,23.189999
