timestamp,roll_body,pitch_body,yaw_body,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0],thrust_body[1],thrust_body[2],roll_reset_integral,pitch_reset_integral,yaw_reset_integral,fw_control_yaw,apply_flaps
534931810,-0.005216894,-0.43630317,3.0489578,0.0,0.045767263,0.21607462,-0.012564536,0.9752227,0.0,0.0,-0.5913683,0,0,0,0,0
534951818,-0.016863585,-0.43602732,3.0489578,0.0,0.047025003,0.21566993,-0.018237367,0.9751628,0.0,0.0,-0.59194225,0,0,0,0,0
534971826,-0.02609205,-0.43560147,3.0489578,0.0,0.04801907,0.21524301,-0.022727761,0.97511435,0.0,0.0,-0.59181947,0,0,0,0,0
534991833,-0.029136498,-0.43542084,3.0489578,0.0,0.048346285,0.21508153,-0.024208277,0.9750982,0.0,0.0,-0.5907115,0,0,0,0,0
535011878,-0.029124191,-0.43542165,3.0489578,0.0,0.048344966,0.21508224,-0.024202295,0.97509825,0.0,0.0,-0.5889912,0,0,0,0,0
535031849,-0.027282642,-0.43553331,3.0489578,0.0,0.048147086,0.2151811,-0.023306796,0.975108,0.0,0.0,-0.58696026,0,0,0,0,0
535051857,-0.025967814,-0.43560842,3.0489578,0.0,0.048005704,0.21524939,-0.02266734,0.975115,0.0,0.0,-0.5839127,0,0,0,0,0
535071865,-0.023385504,-0.43574545,3.0489578,0.0,0.047727846,0.21537796,-0.021411214,0.97512865,0.0,0.0,-0.5804516,0,0,0,0,0
535091872,-0.01871214,-0.43595675,3.0489578,0.0,0.047224354,0.21559195,-0.019137157,0.9751532,0.0,0.0,-0.57738286,0,0,0,0,0
535111881,-0.015395644,-0.43607807,3.0489578,0.0,0.046866633,0.21572915,-0.017522728,0.97517043,0.0,0.0,-0.5748324,0,0,0,0,0
535131888,-0.016098794,-0.43605432,3.0489578,0.0,0.046942495,0.21570104,-0.017865052,0.97516686,0.0,0.0,-0.571541,0,0,0,0,0
535151896,-0.019651273,-0.43591806,3.0489578,0.0,0.047325592,0.21555088,-0.01959422,0.97514826,0.0,0.0,-0.5674831,0,0,0,0,0
535171920,-0.022908933,-0.4357692,3.0489578,0.0,0.047676537,0.2154009,-0.021179361,0.9751312,0.0,0.0,-0.5635038,0,0,0,0,0
535191923,-0.027464924,-0.4355225,3.0489578,0.0,0.048166666,0.21517144,-0.023395441,0.97510713,0.0,0.0,-0.55924255,0,0,0,0,0
535211943,-0.036042646,-0.43493655,3.0489578,0.0,0.04908685,0.21467713,-0.027565207,0.97506124,0.0,0.0,-0.5542625,0,0,0,0,0
535231930,-0.04759941,-0.43389428,3.0489578,0.0,0.05031961,0.21388157,-0.033178102,0.97499835,0.0,0.0,-0.54924136,0,0,0,0,0
535251935,-0.05819962,-0.43268093,3.0489578,0.0,0.05144131,0.2130201,-0.03832158,0.9749398,0.0,0.0,-0.54558563,0,0,0,0,0
535271942,-0.06630277,-0.43158576,3.0489578,0.0,0.052291673,0.21227577,-0.042250432,0.9748946,0.0,0.0,-0.54402566,0,0,0,0,0
535291950,-0.070900366,-0.43089926,3.0489578,0.0,0.05277104,0.21182016,-0.044478487,0.9748688,0.0,0.0,-0.5450953,0,0,0,0,0
535311958,-0.07159184,-0.4307919,3.0489578,0.0,0.05284293,0.21174951,-0.044813514,0.97486484,0.0,0.0,-0.5490587,0,0,0,0,0
535331968,-0.0706617,-0.4309361,3.0489578,0.0,0.052746218,0.21184443,-0.04436285,0.97487,0.0,0.0,-0.5557328,0,0,0,0,0
535351978,-0.07066446,-0.43093568,3.0489578,0.0,0.05274651,0.21184412,-0.044364184,0.9748701,0.0,0.0,-0.56388456,0,0,0,0,0
535371982,-0.071466684,-0.4308114,3.0489578,0.0,0.052829925,0.21176235,-0.044752885,0.97486556,0.0,0.0,-0.5737469,0,0,0,0,0
535391989,-0.071777456,-0.43076286,3.0489578,0.0,0.05286222,0.21173044,-0.044903453,0.9748638,0.0,0.0,-0.5838029,0,0,0,0,0
535411997,-0.07085413,-0.43090644,3.0489578,0.0,0.052766234,0.21182488,-0.044456087,0.974869,0.0,0.0,-0.5934955,0,0,0,0,0
535432007,-0.06910279,-0.43117332,3.0489578,0.0,0.052583907,0.21200119,-0.043607455,0.97487885,0.0,0.0,-0.60325474,0,0,0,0,0
535452012,-0.06950593,-0.43111256,3.0489578,0.0,0.05262591,0.21196093,-0.043802813,0.9748766,0.0,0.0,-0.6123139,0,0,0,0,0
535472020,-0.072516255,-0.43064675,3.0489578,0.0,0.05293895,0.21165425,-0.045261387,0.97485965,0.0,0.0,-0.6195864,0,0,0,0,0
535492028,-0.07724287,-0.42987406,3.0489578,0.0,0.05342826,0.21115167,-0.047550872,0.97483295,0.0,0.0,-0.6255608,0,0,0,0,0
535512071,-0.08257425,-0.4289417,3.0489578,0.0,0.053976756,0.21055372,-0.05013233,0.97480273,0.0,0.0,-0.6305445,0,0,0,0,0
535532052,-0.08550396,-0.42840168,3.0489578,0.0,0.054276515,0.21021098,-0.05155046,0.9747861,0.0,0.0,-0.63419366,0,0,0,0,0
535552052,-0.085917,-0.42832398,3.0489578,0.0,0.054318678,0.21016188,-0.051750373,0.9747838,0.0,0.0,-0.6375414,0,0,0,0,0
535572061,-0.08602664,-0.42830327,3.0489578,0.0,0.05432986,0.2101488,-0.051803432,0.9747832,0.0,0.0,-0.6405858,0,0,0,0,0
535592067,-0.08780635,-0.42796347,3.0489578,0.0,0.05451124,0.20993459,-0.052664734,0.974773,0.0,0.0,-0.6424388,0,0,0,0,0
535612075,-0.09120054,-0.4272951,3.0489578,0.0,0.05485585,0.20951577,-0.054307066,0.9747537,0.0,0.0,-0.64277774,0,0,0,0,0
