timestamp,voltage_v,voltage_filtered_v,current_a,current_filtered_a,average_current_a,discharged_mah,remaining,scale,temperature,cell_count,voltage_cell_v[0],voltage_cell_v[1],voltage_cell_v[2],voltage_cell_v[3],voltage_cell_v[4],voltage_cell_v[5],voltage_cell_v[6],voltage_cell_v[7],voltage_cell_v[8],voltage_cell_v[9],max_cell_voltage_delta,capacity,cycle_count,run_time_to_empty,average_time_to_empty,serial_number,state_of_health,max_error,connected,source,priority,id,is_powering_off,warning
495410349,15.078325,15.195065,1.9338001,1.3046503,0.0,728.0185,0.5522514,1.0647421,nan,4,3.7987661,3.7987661,3.7987661,3.7987661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
495420350,15.136655,15.194487,1.9338001,1.3169866,0.0,728.02386,0.55190474,1.0647955,nan,4,3.7986217,3.7986217,3.7986217,3.7986217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
495430436,15.078325,15.1933365,1.8458999,1.3273574,0.0,728.02905,0.5512987,1.0648887,nan,4,3.7983341,3.7983341,3.7983341,3.7983341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
495440405,15.136655,15.192776,1.8166,1.3369504,0.0,728.03406,0.5509611,1.0649408,nan,4,3.798194,3.798194,3.798194,3.798194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
495450451,14.99083,15.190776,1.9338001,1.3486533,0.0,728.0394,0.5499707,1.0650933,nan,4,3.797694,3.797694,3.797694,3.797694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
495460384,15.136655,15.19024,1.8752,1.3589778,0.0,728.0446,0.54964596,1.0651433,nan,4,3.79756,3.79756,3.79756,3.79756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
495470381,15.078325,15.189132,1.8166,1.3679508,0.0,728.0497,0.5490628,1.0652332,nan,4,3.797283,3.797283,3.797283,3.797283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
495480216,15.165821,15.188901,1.8752,1.3778969,0.0,728.0548,0.54887825,1.0652616,nan,4,3.7972252,3.7972252,3.7972252,3.7972252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
495490263,15.180404,15.188817,1.9338001,1.3887969,0.0,728.0602,0.5487619,1.0652796,nan,4,3.7972043,3.7972043,3.7972043,3.7972043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
495500237,15.136655,15.1883,1.9338001,1.3994833,0.0,728.06555,0.5484491,1.0653278,nan,4,3.797075,3.797075,3.797075,3.797075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
495510288,15.136655,15.187789,1.758,1.4065131,0.0,728.07043,0.54813963,1.0653754,nan,4,3.7969472,3.7969472,3.7969472,3.7969472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
495520273,15.194985,15.1878605,1.7873,1.4139795,0.0,728.0754,0.54809624,1.0653821,nan,4,3.7969651,3.7969651,3.7969651,3.7969651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
495530281,15.136655,15.187353,1.9338001,1.424172,0.0,728.08075,0.5477901,1.0654293,nan,4,3.7968383,3.7968383,3.7968383,3.7968383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
495540275,15.28248,15.188295,1.9338001,1.4341648,0.0,728.0861,0.54814345,1.0653749,nan,4,3.7970738,3.7970738,3.7970738,3.7970738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
495550276,15.063743,15.187062,1.9631,1.4445361,0.0,728.09155,0.54750925,1.0654726,nan,4,3.7967656,3.7967656,3.7967656,3.7967656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
495560225,15.253316,15.187718,1.9045,1.453555,0.0,728.0968,0.5477343,1.0654379,nan,4,3.7969296,3.7969296,3.7969296,3.7969296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
495570326,15.297063,15.188801,1.9338001,1.4629716,0.0,728.10223,0.54815394,1.0653732,nan,4,3.7972002,3.7972002,3.7972002,3.7972002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
495580278,15.399141,15.190884,2.051,1.4745015,0.0,728.1079,0.5490294,1.0652384,nan,4,3.797721,3.797721,3.797721,3.797721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
495590320,15.238733,15.191358,1.9338001,1.4835074,0.0,728.1133,0.5491734,1.0652161,nan,4,3.7978394,3.7978394,3.7978394,3.7978394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
495600296,15.34081,15.192838,1.9631,1.4929112,0.0,728.1186,0.54977566,1.0651233,nan,4,3.7982094,3.7982094,3.7982094,3.7982094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
495610352,15.122072,15.192137,1.9923999,1.5027051,0.0,728.12427,0.5493875,1.0651832,nan,4,3.7980342,3.7980342,3.7980342,3.7980342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
495620081,15.209568,15.192309,1.9923999,1.5123069,0.0,728.12964,0.54939705,1.0651817,nan,4,3.7980773,3.7980773,3.7980773,3.7980773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
495630366,15.04916,15.190892,1.7873,1.517699,0.0,728.13477,0.54868466,1.0652914,nan,4,3.797723,3.797723,3.797723,3.797723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
495640076,15.194985,15.190933,1.6994,1.5212618,0.0,728.13934,0.548636,1.0652989,nan,4,3.7977333,3.7977333,3.7977333,3.7977333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
495650113,15.253316,15.191551,1.6994,1.5247548,0.0,728.1441,0.54884964,1.065266,nan,4,3.7978878,3.7978878,3.7978878,3.7978878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
495660075,15.078325,15.190431,1.7287,1.5287536,0.0,728.14886,0.5482741,1.0653547,nan,4,3.7976077,3.7976077,3.7976077,3.7976077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
495670269,15.194985,15.190475,1.8752,1.5355467,0.0,728.1542,0.5482288,1.0653617,nan,4,3.7976189,3.7976189,3.7976189,3.7976189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
495680075,15.224151,15.190809,1.6701,1.538185,0.0,728.15875,0.5483156,1.0653483,nan,4,3.7977023,3.7977023,3.7977023,3.7977023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
495690288,15.399141,15.192872,1.8752,1.5447931,0.0,728.16406,0.54918915,1.0652137,nan,4,3.798218,3.798218,3.798218,3.798218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
495700074,15.238733,15.193326,1.8166,1.5501227,0.0,728.169,0.5493317,1.0651917,nan,4,3.7983315,3.7983315,3.7983315,3.7983315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
495710115,15.224151,15.193631,1.9923999,1.5587949,0.0,728.17456,0.54940754,1.0651801,nan,4,3.7984078,3.7984078,3.7984078,3.7984078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
495720077,15.165821,15.193356,1.8166,1.5638498,0.0,728.17957,0.54922014,1.0652089,nan,4,3.798339,3.798339,3.798339,3.798339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
495730111,15.034578,15.191784,2.0217,1.5728272,0.0,728.1852,0.5484434,1.0653287,nan,4,3.797946,3.797946,3.797946,3.797946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
495740072,15.107491,15.190949,1.8166,1.577607,0.0,728.1902,0.54800326,1.0653965,nan,4,3.7977374,3.7977374,3.7977374,3.7977374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
495750114,15.04916,15.189546,1.8752,1.5834422,0.0,728.19543,0.5473042,1.0655042,nan,4,3.7973864,3.7973864,3.7973864,3.7973864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
495760077,15.194985,15.1896,1.7287,1.5862904,0.0,728.2002,0.5472694,1.0655097,nan,4,3.7974,3.7974,3.7974,3.7974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
495770116,15.078325,15.1884985,1.9923999,1.5942533,0.0,728.20575,0.5467091,1.065596,nan,4,3.7971246,3.7971246,3.7971246,3.7971246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
495780087,15.078325,15.1874075,1.9631,1.6014856,0.0,728.2112,0.54615456,1.0656816,nan,4,3.7968519,3.7968519,3.7968519,3.7968519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
495790116,15.04916,15.186039,1.8166,1.6057036,0.0,728.21625,0.5454741,1.0657865,nan,4,3.7965097,3.7965097,3.7965097,3.7965097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
495800098,15.224151,15.186417,1.8752,1.6109878,0.0,728.22144,0.5455881,1.0657688,nan,4,3.7966042,3.7966042,3.7966042,3.7966042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
495810117,15.209568,15.1866455,1.8166,1.6150194,0.0,728.2265,0.5456353,1.0657616,nan,4,3.7966614,3.7966614,3.7966614,3.7966614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
495820100,15.165821,15.1864395,2.051,1.623568,0.0,728.2322,0.5454851,1.0657848,nan,4,3.7966099,3.7966099,3.7966099,3.7966099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
495830113,15.194985,15.186524,2.1095998,1.6330981,0.0,728.23804,0.5454679,1.0657874,nan,4,3.796631,3.796631,3.796631,3.796631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
495840108,15.224151,15.186897,1.7873,1.6361217,0.0,728.243,0.54558235,1.0657698,nan,4,3.7967243,3.7967243,3.7967243,3.7967243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
495850117,15.253316,15.187555,1.7873,1.639086,0.0,728.2479,0.545826,1.0657321,nan,4,3.7968888,3.7968888,3.7968888,3.7968888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
