t,angle
92.767757,-26.0438963724321
92.777612,-26.1186768654181
92.787601,-25.8931441437638
92.797699,-26.1377486290326
92.80761,-25.911914310803
92.817706,-26.1371561855405
92.827986,-26.2312986061209
92.837796,-26.1183860384789
92.847606,-26.0623659708307
92.857593,-25.6869595960385
92.86793,-25.217417031978
92.87761,-25.2731903211804
92.887732,-24.8044716446356
92.897564,-24.1840513823556
92.907918,-23.5280901137014
92.917633,-22.4391558718645
92.927887,-21.85803881508
92.93756,-21.1632592664068
92.94759,-20.8629273082903
92.957806,-20.3936578512201
92.967508,-20.0370124431271
92.977761,-19.117476175115
92.987636,-18.7042802605309
92.997862,-17.8406016611896
93.007725,-16.9771439386605
93.017825,-15.9639125959889
93.027831,-14.9311147951297
93.037679,-13.7487115486768
93.047914,-12.9790895601691
93.057675,-11.8152678012208
93.067869,-10.876699304055
93.077629,-10.4450929853858
93.087934,-9.60036815586577
93.097695,-8.60546795546492
93.107934,-7.42284812390711
93.117611,-6.14636681030811
93.127682,-5.05760142505118
93.137867,-3.83743162723629
93.147717,-2.65484069896899
93.157795,-1.71623396404288
93.167759,-0.683766113871603
93.177846,0.160978245270913
93.187799,1.0057131639455
93.198007,2.09442762648728
93.207676,2.95802916808229
93.217664,4.06558403424621
93.228077,5.41717464286398
93.237669,6.52463714199033
93.247804,7.70758397553705
93.257718,8.72129923667376
93.267873,9.62223856391153
93.277796,10.729501901054
93.287899,11.1800207742144
93.297678,11.9875249888753
93.307758,12.7943755476185
93.317955,14.1275306974957
93.327887,14.8404650818812
93.337828,15.854540503274
93.347772,16.792073484212
93.357877,17.9370820278474
93.367844,18.725661731756
93.37795,19.1196273476164
93.387719,19.6459004046458
93.3977,20.0583804588648
93.406954,20.6407637750423
93.417719,21.4299747744597
93.428351,21.8807901289637
93.43776,22.7815163160177
93.447885,23.1381713065145
93.45791,23.9265637968122
93.467937,24.3593096967289
93.477728,24.6029931959702
93.487756,24.8661455319638
93.497967,25.2221063621283
93.507763,25.2040349982712
93.518008,25.1477201482751
93.526953,25.4105225715455
93.537875,25.5426715364983
93.546956,25.710507353315
93.556953,25.8989552787002
93.566953,26.3307036649156
93.576954,26.2361041324826
93.586955,26.7996120790416
93.596953,26.6490715763791
93.606954,26.6494409814146
93.616955,26.3690331078178
93.626953,26.5938963770434
93.636955,26.3123192551511
93.646955,26.2935474218706
93.656953,26.3874065568874
93.666954,26.1621445012036
93.676955,25.5810055506556
93.686956,25.5622331792566
93.696955,24.9802879823913
93.706955,24.5105870789315
93.716954,23.8543232293009
93.726954,23.4589655446337
93.736954,22.8777498397334
93.746955,22.0134908321104
93.756956,21.5632920732602
93.766953,20.9062419592952
93.776954,20.437254604656
93.786954,19.7242046097892
93.797002,19.0477106644427
93.806954,18.5411438476194
93.816953,17.6033996076034
93.826954,16.5329458901319
93.836957,15.7444201852955
93.846955,14.5801346616131
93.856967,13.7355373931044
93.866954,12.8341137526022
93.876954,11.7825271289778
93.886954,11.0129768088364
93.896953,10.374449433886
93.906953,9.73629363936716
93.916953,8.55332282783694
93.926954,7.61473133433611
93.936954,6.52578158222643
93.946955,5.09887669672675
93.956955,3.85979116633714
93.966954,2.82719251154729
93.977002,1.55040115921268
93.986953,1.13733894423936
93.996955,-0.00797046070219263
94.006953,-1.11572843732377
94.016954,-1.9606282999593
94.026954,-3.12471139739794
94.036954,-4.10096053640537
94.046955,-5.20879009866927
94.056955,-6.3725168174692
94.066953,-7.63067143684502
94.076953,-8.17485177145176
94.086954,-9.48938618164392
94.096954,-9.88297111556904
94.106957,-11.0097517254017
94.116958,-11.9484529092194
94.126958,-12.9622454436164
94.136959,-13.6756518467422
94.146968,-14.6706613995258
94.156968,-15.6081160409432
94.166965,-16.6218166870654
94.176972,-17.0533330852343
94.186974,-18.1592927430401
94.19697,-18.591885033252
94.206975,-19.2855149919
94.216978,-19.5492108738909
94.226985,-20.3756594258918
94.236986,-20.4124286474126
94.246987,-21.1822868316756
94.256984,-21.9897086590961
94.266985,-22.5340678386996
94.276984,-22.8148149496581
94.286954,-23.5659004750823
94.296954,-23.6962696623429
94.306955,-24.1465119151289
94.316978,-24.2791794351668
94.326959,-24.4848519352684
94.337001,-24.654040613481
94.346956,-24.4100288762723
94.356957,-24.9924559384449
94.367038,-24.9173743185482
94.376954,-24.9921741905053
94.386954,-25.1429122851118
94.396953,-25.1992239180769
94.406954,-25.2924979271149
94.416954,-25.2922239651426
94.426955,-25.4054043490779
94.436955,-25.4626339873396
94.446954,-25.2743060691103
94.456954,-25.2746106191008
94.466955,-25.1244449691959
94.476955,-25.2373836751986
94.486953,-24.9927478482516
94.496954,-24.6364057254579
94.506955,-23.9418860461563
94.516953,-23.5479966404117
94.526954,-22.9279749771569
94.536955,-22.1779981860628
94.546979,-21.4080828613876
94.556954,-20.6572300073091
94.566954,-20.3193452605012
94.576955,-19.5687538706865
94.586953,-19.2493730672947
94.596954,-18.7245626731615
94.606954,-18.2171884262205
94.616954,-17.2037536929586
94.626954,-16.5840347512966
94.636958,-15.4389426223184
94.646954,-14.4254593000907
94.656954,-13.5994732155053
94.666953,-12.5857592335301
94.676953,-11.6659042741034
94.686955,-10.5211006548702
94.696956,-9.90127637686813
94.706955,-9.0754164039288
94.716954,-8.06154793423461
94.726954,-7.2732026004299
94.736954,-5.88399075841397
94.746954,-4.73875312316032
94.756954,-3.79999399631446
94.766954,-2.56105402575208
94.776955,-1.32207726331968
94.786954,-0.514831693945869
94.796955,0.311166631791719
94.80699,1.36239772455246
94.816968,2.18834172701753
94.826983,3.16452252948033
94.836973,4.30962138696766
94.847051,5.36093425783026
94.857031,6.59972430590029
94.867022,7.51974943805366
94.876992,8.83356293210029
94.886976,9.54728755084109
94.896958,10.4666989869211
94.906955,11.2177145120538
94.916955,11.9501514327673
94.926954,12.7012288074259
94.936955,13.7333203325671
94.946954,14.4645029624027
94.956955,15.4223779182095
94.966954,16.5674286700077
94.976954,17.3375065007328
94.986979,18.2951100214309
94.996959,18.7826710245688
95.006953,19.4029151828441
95.016958,19.8907064562226
95.026955,20.3031428488834
95.036955,21.0170016428704
95.046954,21.4112032894939
95.056954,21.937415178041
95.066954,22.8002876504
95.076954,23.1579133706907
95.086954,23.8705715365941
95.096954,24.0026462797252
95.106955,24.3780814290471
95.116954,24.660016563754
95.126955,25.1105411854735
95.136956,24.997547095403
95.146954,25.0538620105781
95.156984,25.1289485261688
95.166968,25.4488117031679
95.176954,25.4488117031679
95.186954,25.3733464519998
95.196954,25.5055166694126
95.206955,25.6556939377299
95.216954,25.6740751741123
95.226955,25.7307824939667
95.236955,25.6928471100244
95.246953,25.9748199414057
95.256954,25.9185036564134
95.266954,25.637322644361
95.276954,25.5047488727628
95.286954,25.5626435244144
95.296954,24.9806915232728
95.306954,24.6615551113963
95.316955,24.2669314120881
95.326985,23.8351606509924
95.336999,23.4033881757633
95.346984,22.7272008082881
95.356966,22.3521090420258
95.366981,21.4885510762029
95.376961,20.7557268456736
95.386955,20.2119756061166
95.396955,19.7238697102533
95.406954,19.1043479824684
95.416954,18.5032875480536
95.426955,17.6772622617972
95.436956,17.113778967364
95.446954,16.2692539701801
95.456955,15.1616118829869
95.466954,14.2419452048072
95.476953,13.1152711830687
95.486954,12.4959494688332
95.496953,11.6319319787426
95.506981,10.5995566785031
95.516955,9.71684381899555
95.526954,8.85355946809877
95.536955,8.17768652624985
95.546954,6.86360682832707
95.556955,5.79334567510476
95.566955,4.87348622576942
95.576954,3.5217012341585
95.586953,2.50786060386514
95.596954,1.47521755380379
95.606954,0.442626716140569
95.616955,-0.364685878372922
95.626954,-1.322163511766
95.636955,-2.07316723597303
95.646957,-3.08693645912908
95.656954,-4.30718312615578
95.666954,-5.35860645289536
95.676981,-6.44739384400174
95.686955,-7.34865578807944
95.696954,-8.26858063224682
95.706954,-9.33885416952885
95.716955,-10.0890032244921
95.726953,-10.8963935332518
95.736954,-11.7783662049357
95.746954,-12.7732970966905
95.756954,-13.692573116794
95.766954,-14.5934165780674
95.776954,-15.1946929071018
95.786953,-16.2820705846822
95.796956,-16.9963335496677
95.806954,-17.5772208136917
95.816954,-18.1780631461029
95.826955,-18.967073085298
95.836955,-19.4561237789087
95.846982,-19.9804636850939
95.856954,-20.4502197866973
95.866954,-20.8441565480201
95.876955,-21.4255580404588
95.886982,-21.7073571055145
95.896971,-22.3826046053622
95.906988,-22.8148149496581
95.916968,-23.0398045453508
95.926956,-23.5844012164702
95.936956,-23.640982584959
95.946955,-24.0539337106241
95.956955,-24.1660168898109
95.966954,-24.0163927328328
95.976954,-24.16684132767
95.986977,-24.4677761264136
95.996954,-24.5613226460522
96.006954,-24.6361068336441
96.016983,-24.5240889942539
96.026954,-24.4677761264136
96.036955,-24.7305693478852
96.046956,-24.5428599460065
96.056954,-24.7493402764822
96.066953,-24.4868646448019
96.076954,-24.5056357817282
96.086953,-24.7124479431116
96.096954,-24.5059635403888
96.106954,-24.0548145217344
96.116954,-23.8477401336522
96.126955,-23.379057015821
96.136954,-22.7971526155847
96.146954,-22.2343123846954
96.156955,-21.5582530724753
96.166954,-20.863714838367
96.176984,-20.0755884470976
96.186972,-19.6811169238104
96.196954,-19.1370048233158
96.206954,-18.6304306369661
96.216953,-18.1421011846798
96.226955,-17.297367810707
96.236955,-16.508946923329
96.246954,-15.9457873985911
96.256955,-14.7821342101156
96.266954,-14.0310347609044
96.276953,-12.7922568520346
