timestamp,time_utc_usec,lat,lon,alt,alt_ellipsoid,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,heading,heading_offset,fix_type,vel_ned_valid,satellites_used
31243972,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750128.2,99.99,99.99,93,14,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
31443998,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750129.8,99.99,99.99,93,14,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
31843978,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750133.2,99.99,99.99,93,14,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
32043947,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750135.0,99.99,99.99,93,14,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
32244166,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750136.8,99.99,99.99,93,18,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
32444052,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750138.5,99.99,99.99,93,18,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
32644048,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750140.0,99.99,99.99,93,18,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
32844201,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750141.8,99.99,99.99,93,18,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
33043941,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750143.8,99.99,99.99,93,18,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
33244942,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750145.5,99.99,99.99,93,16,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
33444943,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750147.2,99.99,99.99,93,16,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
33643942,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750149.0,99.99,99.99,93,16,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
33843975,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750150.5,99.99,99.99,93,16,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
34043961,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750152.8,99.99,99.99,93,16,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
34243942,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750154.2,99.99,99.99,93,20,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
34443942,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750156.0,99.99,99.99,93,20,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
34643950,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750158.0,99.99,99.99,93,20,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
34842947,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750160.0,99.99,99.99,93,20,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
35042944,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750161.5,99.99,99.99,93,20,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
35242943,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750163.5,99.99,99.99,93,18,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
