timestamp,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,heading,delta_heading,ref_alt,dist_bottom,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,heading_reset_counter,xy_global,z_global,dist_bottom_valid
11261630,0,0.0,0.0,0.0,0.0,-0.23714404,-4.4619478e-07,-8.625152e-07,0.0,0.0058367453,-0.004219337,-0.032624513,-0.012410538,-8.922111e-05,-0.00017246854,0.0,-0.0027933007,0.0147465505,0.000825335,2.6277633,-0.0023352697,0.0,0.1,0.5120201,0.93690395,0.5423548,0.44261652,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
11271631,0,0.0,0.0,0.0,0.0,-0.23768744,-4.4619478e-07,-8.625152e-07,0.0,0.0056729233,-0.004226445,-0.032921482,-0.013205971,-8.922111e-05,-0.00017246854,0.0,-0.0013027366,-0.0122996075,-0.033381026,2.6276832,-0.0023352697,0.0,0.1,0.41724876,0.9406187,0.46314797,0.44354323,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
11281633,0,0.0,0.0,0.0,0.0,-0.23822717,-4.4619478e-07,-8.625152e-07,0.0,0.0058013625,-0.004168863,-0.03316894,-0.013938074,-8.922111e-05,-0.00017246854,0.0,0.007785442,0.0009237007,-0.013149261,2.6275897,-0.0023352697,0.0,0.10015233,0.4211343,0.94434583,0.46387035,0.44447032,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
11291635,0,0.0,0.0,0.0,0.0,-0.23876223,-4.4619478e-07,-8.625152e-07,0.0,0.0058240183,-0.0040640403,-0.033211704,-0.014452065,-8.922111e-05,-0.00017246854,0.0,0.00025638894,0.004790013,0.024520047,2.627512,-0.0023352697,0.0,0.10034478,0.4250363,0.9480855,0.46462703,0.44539776,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
11301636,0,0.0,0.0,0.0,0.0,-0.23929106,-4.4619478e-07,-8.625152e-07,0.0,0.005998618,-0.003996518,-0.033266414,-0.014964977,-8.922111e-05,-0.00017246854,0.0,0.03032289,0.0066983826,0.0068634665,2.6274242,-0.0023352697,0.0,0.1005307,0.4289547,0.9518376,0.46541837,0.4463255,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
11311667,0,0.0,0.0,0.0,0.0,-0.23981532,-4.4619478e-07,-8.625152e-07,0.0,0.0061792633,-0.00397403,-0.033342272,-0.015486397,-8.922111e-05,-0.00017246854,0.0,0.014399527,-0.0049347975,-0.0018360384,2.6273348,-0.0023352697,0.0,0.10071242,0.43288925,0.9556021,0.46624434,0.44725356,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
11321639,0,0.0,0.0,0.0,0.0,-0.24033406,-4.4619478e-07,-8.625152e-07,0.0,0.0062639634,-0.003918441,-0.033632375,-0.016209802,-8.922111e-05,-0.00017246854,0.0,0.0093809385,0.00835385,-0.006192897,2.6272504,-0.0023352697,0.0,0.10088909,0.43683988,0.959379,0.46710587,0.44818196,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
11331650,0,0.0,0.0,0.0,0.0,-0.24068813,-4.4619478e-07,-8.625152e-07,0.0,0.006277891,-0.0039411364,-0.033566993,-0.016399067,-8.922111e-05,-0.00017246854,0.0,0.0011039631,-0.014131735,0.0013172153,2.6271582,-0.0023352697,0.0,0.1049162,0.44080645,0.9286467,0.46800354,0.43765485,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
11341641,0,0.0,0.0,0.0,0.0,-0.24104187,-4.4619478e-07,-8.625152e-07,0.0,0.0061180056,-0.0040759603,-0.033737194,-0.016819673,-8.922111e-05,-0.00017246854,0.0,-0.010571798,-0.023233786,-0.02302323,2.6270509,-0.0023352697,0.0,0.104940325,0.4447889,0.9323123,0.4689395,0.4385689,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
11351643,0,0.0,0.0,0.0,0.0,-0.24139802,-4.4619478e-07,-8.625152e-07,0.0,0.006164511,-0.0040994594,-0.033835325,-0.017163973,-8.922111e-05,-0.00017246854,0.0,0.0055000247,0.0003673791,0.017427767,2.6269627,-0.0023352697,0.0,0.10496883,0.44878715,0.9359903,0.46990144,0.4394833,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
11361645,0,0.0,0.0,0.0,0.0,-0.24175455,-4.4619478e-07,-8.625152e-07,0.0,0.0062010027,-0.004205705,-0.033945963,-0.01751667,-8.922111e-05,-0.00017246854,0.0,0.0031014886,-0.017440122,-0.005438707,2.6268744,-0.0023352697,0.0,0.104995266,0.4528011,0.9396806,0.47090313,0.440398,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
11371646,0,0.0,0.0,0.0,0.0,-0.24211277,-4.4619478e-07,-8.625152e-07,0.0,0.00618579,-0.0041638208,-0.034174323,-0.017983105,-8.922111e-05,-0.00017246854,0.0,0.0027584108,0.014205879,-0.01159985,2.6267912,-0.0023352697,0.0,0.10502027,0.4568307,0.9433832,0.47194302,0.44131306,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
11381650,0,0.0,0.0,0.0,0.0,-0.24247263,-4.4619478e-07,-8.625152e-07,0.0,0.006124666,-0.0040245303,-0.034354936,-0.018397816,-8.922111e-05,-0.00017246854,0.0,0.009876942,-0.003894813,-0.024713814,2.6267147,-0.0023352697,0.0,0.105048195,0.46087596,0.9470981,0.47300917,0.44222844,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
11391649,0,0.0,0.0,0.0,0.0,-0.24283393,-4.4619478e-07,-8.625152e-07,0.0,0.006211044,-0.0040094666,-0.034523327,-0.018796416,-8.922111e-05,-0.00017246854,0.0,-0.0031151224,-0.00954361,-0.026037676,2.6266494,-0.0023352697,0.0,0.105075344,0.4649368,0.9508253,0.47411105,0.4431441,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
