timestamp,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2]
19154442,-0.07813393,-5.706948e-05,-0.23068433
19165623,-0.07813393,-5.706948e-05,-0.2338293
19176925,-0.07813393,-5.706948e-05,-0.23068433
19188239,-0.07813393,-5.706948e-05,-0.2401192
19199395,-0.07813393,-5.706948e-05,-0.22439441
19210622,-0.07516035,-5.706948e-05,-0.23068433
19221959,-0.07813393,-5.706948e-05,-0.23068433
19233776,-0.07813393,-0.0029628896,-0.2338293
19244950,-0.07813393,-5.706948e-05,-0.23068433
19256111,-0.08110753,-5.706948e-05,-0.23068433
19267250,-0.07516035,-5.706948e-05,-0.23068433
19278420,-0.07813393,-5.706948e-05,-0.2338293
19289565,-0.07516035,-5.706948e-05,-0.23068433
19300713,-0.07813393,-5.706948e-05,-0.22753938
19311953,-0.07813393,-5.706948e-05,-0.23068433
19323153,-0.07813393,-5.706948e-05,-0.23068433
19334453,-0.07813393,-5.706948e-05,-0.2338293
19345705,-0.07516035,-0.0029628896,-0.23068433
19356896,-0.07813393,-5.706948e-05,-0.2338293
19368205,-0.07813393,-5.706948e-05,-0.22753938
19379408,-0.07813393,-5.706948e-05,-0.23068433
19390672,-0.08110753,-5.706948e-05,-0.23068433
19401954,-0.07813393,-5.706948e-05,-0.23068433
19413163,-0.07813393,-5.706948e-05,-0.23068433
19424472,-0.07813393,-5.706948e-05,-0.23068433
19435745,-0.08110753,-5.706948e-05,-0.23068433
19446914,-0.07813393,-5.706948e-05,-0.23697425
19458175,-0.07813393,-5.706948e-05,-0.23068433
19469454,-0.08110753,-5.706948e-05,-0.23068433
19480675,-0.07813393,-5.706948e-05,-0.2338293
19492291,-0.08110753,-5.706948e-05,-0.23068433
19503431,-0.07813393,-5.706948e-05,-0.23068433
19514579,-0.07813393,-5.706948e-05,-0.2338293
19525720,-0.07813393,-5.706948e-05,-0.23068433
19536968,-0.08110753,-5.706948e-05,-0.23068433
19548249,-0.07813393,-5.706948e-05,-0.23068433
19559448,-0.07813393,-5.706948e-05,-0.23068433
19570735,-0.08110753,-5.706948e-05,-0.2338293
19581988,-0.08110753,-5.706948e-05,-0.23697425
19593244,-0.07813393,-5.706948e-05,-0.23068433
19604492,-0.07813393,-0.0029628896,-0.2401192
19615759,-0.07813393,-5.706948e-05,-0.23068433
19626974,-0.08110753,-5.706948e-05,-0.2401192
19638266,-0.08110753,-5.706948e-05,-0.23697425
19649449,-0.07813393,-5.706948e-05,-0.23068433
19660745,-0.07813393,-5.706948e-05,-0.23068433
19672606,-0.08110753,-5.706948e-05,-0.2338293
19683767,-0.08110753,-5.706948e-05,-0.2338293
19694917,-0.07813393,-5.706948e-05,-0.23068433
19706112,-0.08110753,-5.706948e-05,-0.23697425
19717313,-0.07813393,-5.706948e-05,-0.2338293
19728453,-0.08110753,-5.706948e-05,-0.23068433
19739615,-0.08110753,-5.706948e-05,-0.2338293
19750775,-0.08110753,-5.706948e-05,-0.2401192
19761998,-0.08110753,-5.706948e-05,-0.23068433
19773255,-0.08110753,-5.706948e-05,-0.23068433
19784470,-0.08110753,-5.706948e-05,-0.2338293
19795748,-0.084081106,-5.706948e-05,-0.22753938
19807041,-0.08110753,-5.706948e-05,-0.2338293
19818236,-0.07813393,-5.706948e-05,-0.23697425
19829479,-0.08110753,-5.706948e-05,-0.23697425
19840757,-0.08110753,-5.706948e-05,-0.2338293
19851986,-0.08110753,-5.706948e-05,-0.23697425
19863244,-0.08110753,-5.706948e-05,-0.2338293
19874509,-0.08110753,-5.706948e-05,-0.2338293
19885781,-0.084081106,-5.706948e-05,-0.23697425
19896997,-0.084081106,-5.706948e-05,-0.2401192
19908314,-0.084081106,-5.706948e-05,-0.2338293
19919539,-0.084081106,-5.706948e-05,-0.23697425
19931121,-0.08110753,-5.706948e-05,-0.2401192
19942260,-0.08110753,-5.706948e-05,-0.2401192
19953399,-0.08110753,-5.706948e-05,-0.2338293
19964643,-0.08110753,-5.706948e-05,-0.23068433
19975826,-0.08110753,-5.706948e-05,-0.2338293
19987011,-0.08110753,-5.706948e-05,-0.2338293
19998308,-0.08110753,-5.706948e-05,-0.2338293
20009617,-0.08110753,-5.706948e-05,-0.23697425
20020757,-0.08110753,-5.706948e-05,-0.2401192
20032031,-0.08110753,-5.706948e-05,-0.23697425
20043330,-0.08110753,-5.706948e-05,-0.23697425
20054512,-0.08110753,-5.706948e-05,-0.2338293
20065762,-0.08110753,-5.706948e-05,-0.23697425
20077048,-0.08110753,-5.706948e-05,-0.2338293
20088287,-0.08110753,-5.706948e-05,-0.2401192
20099516,-0.08110753,-5.706948e-05,-0.2338293
20110824,-0.08110753,-5.706948e-05,-0.23697425
20122043,-0.08110753,-5.706948e-05,-0.2338293
20133316,-0.08110753,-5.706948e-05,-0.23697425
20144580,-0.08110753,-5.706948e-05,-0.2338293
20155769,-0.07813393,-5.706948e-05,-0.2338293
20167066,-0.084081106,-5.706948e-05,-0.23697425
20178346,-0.07813393,-5.706948e-05,-0.23068433
20190164,-0.08110753,-0.0029628896,-0.2338293
20201330,-0.08110753,-5.706948e-05,-0.23068433
20212468,-0.08110753,-5.706948e-05,-0.2338293
20223657,-0.08110753,-5.706948e-05,-0.23697425
20234862,-0.08110753,-5.706948e-05,-0.23697425
20246033,-0.08110753,-5.706948e-05,-0.23697425
20257173,-0.07813393,-5.706948e-05,-0.23697425
20268314,-0.08110753,-5.706948e-05,-0.23697425
20279576,-0.08110753,-5.706948e-05,-0.2338293
20290807,-0.07813393,-5.706948e-05,-0.23068433
20302047,-0.07813393,-5.706948e-05,-0.23697425
20313353,-0.07813393,-5.706948e-05,-0.2338293
20324621,-0.08110753,-0.0029628896,-0.23068433
20335852,-0.08110753,-0.0029628896,-0.22753938
20347092,-0.07813393,-5.706948e-05,-0.23068433
20358327,-0.07813393,-5.706948e-05,-0.23697425
20369591,-0.07813393,-5.706948e-05,-0.22753938
20380864,-0.07813393,-5.706948e-05,-0.2338293
20392101,-0.07813393,-5.706948e-05,-0.23068433
20403319,-0.07813393,-5.706948e-05,-0.23068433
20414637,-0.07813393,-5.706948e-05,-0.2338293
20425863,-0.08110753,-5.706948e-05,-0.23697425
20437083,-0.07813393,-5.706948e-05,-0.23068433
20448964,-0.08110753,-5.706948e-05,-0.23068433
20460165,-0.08110753,-5.706948e-05,-0.23068433
20471333,-0.07813393,-5.706948e-05,-0.23697425
20482483,-0.07813393,-5.706948e-05,-0.23068433
20493626,-0.07813393,-5.706948e-05,-0.2338293
20504836,-0.07813393,-5.706948e-05,-0.2338293
20515980,-0.07813393,-5.706948e-05,-0.2338293
20527178,-0.07813393,-5.706948e-05,-0.22753938
20538394,-0.07813393,-5.706948e-05,-0.2338293
20549589,-0.08110753,-5.706948e-05,-0.2338293
20560877,-0.07813393,-5.706948e-05,-0.23068433
20572125,-0.07813393,-5.706948e-05,-0.22753938
20583429,-0.07813393,-5.706948e-05,-0.2338293
20594654,-0.07813393,-5.706948e-05,-0.23068433
20606682,-0.07813393,-5.706948e-05,-0.22753938
20618007,-0.07813393,-5.706948e-05,-0.23068433
20629303,-0.07516035,-5.706948e-05,-0.2338293
20640464,-0.08110753,-5.706948e-05,-0.23697425
20651702,-0.07813393,-5.706948e-05,-0.23068433
20663059,-0.07813393,-5.706948e-05,-0.23068433
20674204,-0.08110753,-5.706948e-05,-0.23068433
20685463,-0.07813393,-5.706948e-05,-0.23068433
20696820,-0.07813393,-5.706948e-05,-0.23068433
20708009,-0.07516035,-5.706948e-05,-0.23068433
20719206,-0.07516035,-5.706948e-05,-0.23068433
