timestamp,voltage5v_v,voltage3v3_v,v3v3_valid,usb_connected,brick_valid,usb_valid,servo_valid,periph_5v_oc,hipower_5v_oc
123176407,5.254541,3.3322265,1,0,1,0,1,0,0
123186407,5.256152,3.3612304,1,0,1,0,1,0,0
123196406,5.2464843,3.3354492,1,0,1,0,1,0,0
123206439,5.240039,3.3628418,1,0,1,0,1,0,0
123216466,5.2497067,3.3322265,1,0,1,0,1,0,0
123226437,5.2497067,3.3370605,1,0,1,0,1,0,0
123236407,5.2497067,3.3402832,1,0,1,0,1,0,0
123246408,5.2577634,3.3370605,1,0,1,0,1,0,0
123256406,5.243262,3.3596191,1,0,1,0,1,0,0
123266405,5.235205,3.3596191,1,0,1,0,1,0,0
123276406,5.2464843,3.3547852,1,0,1,0,1,0,0
123286406,5.244873,3.3370605,1,0,1,0,1,0,0
123296406,5.264209,3.3370605,1,0,1,0,1,0,0
123306405,5.2497067,3.3322265,1,0,1,0,1,0,0
123316405,5.2464843,3.3628418,1,0,1,0,1,0,0
123326410,5.2513185,3.3354492,1,0,1,0,1,0,0
123336407,5.2609863,3.3580077,1,0,1,0,1,0,0
123346407,5.2464843,3.3596191,1,0,1,0,1,0,0
123356407,5.2480955,3.3580077,1,0,1,0,1,0,0
123366405,5.256152,3.3338377,1,0,1,0,1,0,0
123376408,5.2529297,3.3370605,1,0,1,0,1,0,0
123386408,5.244873,3.3370605,1,0,1,0,1,0,0
123396406,5.256152,3.3612304,1,0,1,0,1,0,0
123406412,5.244873,3.3580077,1,0,1,0,1,0,0
123416409,5.2464843,3.3370605,1,0,1,0,1,0,0
123426528,5.2625976,3.3354492,1,0,1,0,1,0,0
123436512,5.2497067,3.3370605,1,0,1,0,1,0,0
123446413,5.256152,3.3547852,1,0,1,0,1,0,0
123456463,5.2529297,3.3370605,1,0,1,0,1,0,0
123466463,5.240039,3.3322265,1,0,1,0,1,0,0
123476465,5.2464843,3.3354492,1,0,1,0,1,0,0
123486460,5.2529297,3.3322265,1,0,1,0,1,0,0
123496448,5.219092,3.3370605,1,0,1,0,1,0,0
123506465,5.2239256,3.3322265,1,0,1,0,1,0,0
123516413,5.2335935,3.3338377,1,0,1,0,1,0,0
123526411,5.2464843,3.3338377,1,0,1,0,1,0,0
123536407,5.2513185,3.3370605,1,0,1,0,1,0,0
123546407,5.2497067,3.3370605,1,0,1,0,1,0,0
123556406,5.254541,3.364453,1,0,1,0,1,0,0
123566405,5.259375,3.3628418,1,0,1,0,1,0,0
123576406,5.2513185,3.3354492,1,0,1,0,1,0,0
123586408,5.2480955,3.3402832,1,0,1,0,1,0,0
123596405,5.254541,3.3612304,1,0,1,0,1,0,0
123606408,5.2335935,3.3370605,1,0,1,0,1,0,0
123616407,5.2577634,3.3628418,1,0,1,0,1,0,0
123626405,5.2609863,3.3322265,1,0,1,0,1,0,0
123636511,5.2464843,3.3322265,1,0,1,0,1,0,0
123646466,5.2464843,3.3370605,1,0,1,0,1,0,0
