timestamp,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,heading,delta_heading,ref_alt,dist_bottom,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,heading_reset_counter,xy_global,z_global,dist_bottom_valid
39404708,0,0.0,0.0,0.0,0.0,-0.10018992,6.10139e-07,1.5348543e-06,0.0,-0.011803624,0.00038441294,0.08566131,0.09756138,0.000121348254,0.00030526138,0.0,0.0077817743,-0.021608306,0.0062456327,0.020330504,-0.00030077435,0.0,0.1,0.31449905,0.64208764,0.1800878,0.15997031,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
39414710,0,0.0,0.0,0.0,0.0,-0.1000056,6.10139e-07,1.5348543e-06,0.0,-0.011771255,0.00043560838,0.08556855,0.09672341,0.000121348254,0.00030526138,0.0,-0.008357473,0.015806733,-0.0022139954,0.020329123,-0.00030077435,0.0,0.1,0.31596813,0.6433524,0.18062635,0.160167,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
39424715,0,0.0,0.0,0.0,0.0,-0.099804066,6.10139e-07,1.5348543e-06,0.0,-0.01184594,0.0004395867,0.085286856,0.095723905,0.000121348254,0.00030526138,0.0,-0.005638283,0.0014607366,-0.024189608,0.020322332,-0.00030077435,0.0,0.1,0.31744382,0.64461964,0.18116558,0.16036375,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
39434717,0,0.0,0.0,0.0,0.0,-0.099586055,6.10139e-07,1.5348543e-06,0.0,-0.011916386,0.00023466133,0.08533777,0.09508347,0.000121348254,0.00030526138,0.0,-0.011499347,-0.02856946,0.01740393,0.020317601,-0.00030077435,0.0,0.1,0.31892607,0.6458894,0.18170671,0.16056058,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
39444721,0,0.0,0.0,0.0,0.0,-0.0993507,6.10139e-07,1.5348543e-06,0.0,-0.011921866,0.00026841596,0.08531489,0.09439484,0.000121348254,0.00030526138,0.0,-0.015239355,-0.010442883,0.027800921,0.020315431,-0.00030077435,0.0,0.1,0.29184988,0.6471616,0.1715009,0.16075748,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
39454724,0,0.0,0.0,0.0,0.0,-0.099098474,6.10139e-07,1.5348543e-06,0.0,-0.012014843,0.00033064673,0.08526777,0.093706794,0.000121348254,0.00030526138,0.0,-0.017270694,-0.010737411,0.011522872,0.020318579,-0.00030077435,0.0,0.1,0.29321235,0.64843637,0.17202723,0.16095448,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
39464727,0,0.0,0.0,0.0,0.0,-0.09883006,6.10139e-07,1.5348543e-06,0.0,-0.0119538875,0.0003096728,0.08520705,0.09302911,0.000121348254,0.00030526138,0.0,0.0045770975,-0.013923582,-0.004000337,0.020318069,-0.00030077435,0.0,0.1,0.29458147,0.6497136,0.17255485,0.16115151,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
39474731,0,0.0,0.0,0.0,0.0,-0.09875607,6.10139e-07,1.5348543e-06,0.0,-0.012005607,0.00019092974,0.08498525,0.09200148,0.000121348254,0.00030526138,0.0,-0.0143989725,-0.020194508,-0.004460599,0.02031169,-0.00030077435,0.0,0.1,0.2959572,0.6400166,0.17308578,0.15963796,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
39484734,0,0.0,0.0,0.0,0.0,-0.09866122,6.10139e-07,1.5348543e-06,0.0,-0.011990155,0.0001971512,0.0848319,0.091074094,0.000121348254,0.00030526138,0.0,-0.009562206,0.005777747,-0.008220198,0.020309508,-0.00030077435,0.0,0.1,0.2973396,0.6412772,0.1736128,0.15983453,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
39494737,0,0.0,0.0,0.0,0.0,-0.09854618,6.10139e-07,1.5348543e-06,0.0,-0.011959908,0.0003967642,0.08474964,0.09024846,0.000121348254,0.00030526138,0.0,-0.0039829058,0.0147320945,0.014460778,0.020299666,-0.00030077435,0.0,0.1,0.2987286,0.6425403,0.17414302,0.16003118,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
39504766,0,0.0,0.0,0.0,0.0,-0.09840869,6.10139e-07,1.5348543e-06,0.0,-0.011857891,0.00052632927,0.08455105,0.089336105,0.000121348254,0.00030526138,0.0,-0.006776347,0.016018594,-0.020043178,0.020289637,-0.00030077435,0.0,0.1,0.3001242,0.64380586,0.1746738,0.1602279,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
39514744,0,0.0,0.0,0.0,0.0,-0.0982573,6.10139e-07,1.5348543e-06,0.0,-0.011837378,0.00051183696,0.08439253,0.08849244,0.000121348254,0.00030526138,0.0,0.0010429275,-0.000626818,-0.00075940357,0.020286286,-0.00030077435,0.0,0.1,0.30152646,0.64507395,0.1752051,0.16042465,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
39524747,0,0.0,0.0,0.0,0.0,-0.09808589,6.10139e-07,1.5348543e-06,0.0,-0.011814691,0.0004193427,0.08425067,0.08769307,0.000121348254,0.00030526138,0.0,-0.010779628,-0.026402233,0.012078692,0.020277373,-0.00030077435,0.0,0.1,0.30293533,0.64634454,0.17573725,0.1606215,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
39534751,0,0.0,0.0,0.0,0.0,-0.09789657,6.10139e-07,1.5348543e-06,0.0,-0.011735631,0.00055721484,0.08405106,0.08686265,0.000121348254,0.00030526138,0.0,-0.0066633187,0.011900579,-0.012489857,0.0202651,-0.00030077435,0.0,0.1,0.30435085,0.6476176,0.1762705,0.16081841,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
39544754,0,0.0,0.0,0.0,0.0,-0.097689934,6.10139e-07,1.5348543e-06,0.0,-0.011523915,0.0005927851,0.08407284,0.08627942,0.000121348254,0.00030526138,0.0,0.014782502,0.00564086,0.014965725,0.020255012,-0.00030077435,0.0,0.1,0.305773,0.6488931,0.1768052,0.1610154,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
39554758,0,0.0,0.0,0.0,0.0,-0.09746566,6.10139e-07,1.5348543e-06,0.0,-0.011466227,0.0005657455,0.083996706,0.08562318,0.000121348254,0.00030526138,0.0,-0.0003370853,-0.0068090707,0.005612282,0.020252861,-0.00030077435,0.0,0.1,0.3072017,0.65017116,0.17733997,0.16121246,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
39564761,0,0.0,0.0,0.0,0.0,-0.09764256,6.10139e-07,1.5348543e-06,0.0,-0.01154777,0.00043195536,0.08387068,0.08451709,0.000121348254,0.00030526138,0.0,-0.012637819,-0.013787692,0.005492831,0.020251265,-0.00030077435,0.0,0.1,0.30863708,0.6404522,0.17787468,0.15969501,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
39574764,0,0.0,0.0,0.0,0.0,-0.09779025,6.10139e-07,1.5348543e-06,0.0,-0.011487093,0.00044515307,0.08369811,0.083406374,0.000121348254,0.00030526138,0.0,0.0042080167,0.003784304,0.011452692,0.020240583,-0.00030077435,0.0,0.1,0.31007907,0.6417136,0.17841028,0.1598916,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
39584768,0,0.0,0.0,0.0,0.0,-0.09790811,6.10139e-07,1.5348543e-06,0.0,-0.011542789,0.0003686993,0.083789065,0.08259965,0.000121348254,0.00030526138,0.0,-0.01966459,-0.021277744,0.02873783,0.020223193,-0.00030077435,0.0,0.1,0.31152764,0.6429775,0.17894664,0.16008826,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
39594771,0,0.0,0.0,0.0,0.0,-0.09799663,6.10139e-07,1.5348543e-06,0.0,-0.011472896,0.00030469807,0.08377223,0.08172419,0.000121348254,0.00030526138,0.0,0.011169212,-0.00417978,0.011614305,0.02022999,-0.00030077435,0.0,0.1,0.31298286,0.64424384,0.17948472,0.160285,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
39604774,0,0.0,0.0,0.0,0.0,-0.09805734,6.10139e-07,1.5348543e-06,0.0,-0.011366666,0.00022812274,0.08379965,0.080930695,0.000121348254,0.00030526138,0.0,-0.0047041667,-0.0003327275,0.023272036,0.020233726,-0.00030077435,0.0,0.1,0.31444466,0.64551264,0.18002178,0.1604818,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
39614777,0,0.0,0.0,0.0,0.0,-0.098090194,6.10139e-07,1.5348543e-06,0.0,-0.011316359,0.00030658292,0.08378914,0.08013565,0.000121348254,0.00030526138,0.0,-0.010194616,0.008254716,-0.010264228,0.020225404,-0.00030077435,0.0,0.1,0.31591308,0.646784,0.18055996,0.16067867,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
39624780,0,0.0,0.0,0.0,0.0,-0.09809769,6.10139e-07,1.5348543e-06,0.0,-0.011172086,0.00044680806,0.08374302,0.079340115,0.000121348254,0.00030526138,0.0,0.008868053,0.018921023,0.0035590502,0.020224148,-0.00030077435,0.0,0.1,0.3173881,0.6480578,0.18109891,0.1608756,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
39634784,0,0.0,0.0,0.0,0.0,-0.09808111,6.10139e-07,1.5348543e-06,0.0,-0.011159013,0.00044828936,0.08367841,0.078559965,0.000121348254,0.00030526138,0.0,0.004079158,-0.008384697,0.02764792,0.020232202,-0.00030077435,0.0,0.1,0.3188697,0.64933413,0.1816386,0.16107261,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
39644787,0,0.0,0.0,0.0,0.0,-0.098040886,6.10139e-07,1.5348543e-06,0.0,-0.011090479,0.00041991036,0.083512835,0.07771151,0.000121348254,0.00030526138,0.0,-0.0060256124,-0.009019592,-0.004935011,0.020225022,-0.00030077435,0.0,0.1,0.2918068,0.650613,0.17144299,0.1612697,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
