timestamp,timestamp_sample,x,y,z,q[0],q[1],q[2],q[3],q_offset[0],q_offset[1],q_offset[2],q_offset[3],pose_covariance[0],pose_covariance[1],pose_covariance[2],pose_covariance[3],pose_covariance[4],pose_covariance[5],pose_covariance[6],pose_covariance[7],pose_covariance[8],pose_covariance[9],pose_covariance[10],pose_covariance[11],pose_covariance[12],pose_covariance[13],pose_covariance[14],pose_covariance[15],pose_covariance[16],pose_covariance[17],pose_covariance[18],pose_covariance[19],pose_covariance[20],vx,vy,vz,rollspeed,pitchspeed,yawspeed,velocity_covariance[0],velocity_covariance[1],velocity_covariance[2],velocity_covariance[3],velocity_covariance[4],velocity_covariance[5],velocity_covariance[6],velocity_covariance[7],velocity_covariance[8],velocity_covariance[9],velocity_covariance[10],velocity_covariance[11],velocity_covariance[12],velocity_covariance[13],velocity_covariance[14],velocity_covariance[15],velocity_covariance[16],velocity_covariance[17],velocity_covariance[18],velocity_covariance[19],velocity_covariance[20],local_frame,velocity_frame
258455062,258453981,-1.7071596,0.8308823,-0.3948091,-0.2164303,-0.0233328,0.027362736,0.9756356,0.0,0.0,0.0,0.0,0.041844405,0.0,0.0,0.0,0.0,0.0,0.041843235,0.0,0.0,0.0,0.0,0.18904658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06447842,0.010905568,-0.04472473,-0.0013690327,0.00025885104,0.0006966272,0.0088759195,0.0,0.0,0.0,0.0,0.0,0.008867684,0.0,0.0,0.0,0.0,0.008096379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
258464729,258463978,-1.7066247,0.8309995,-0.39483842,-0.21623701,-0.024096133,0.026978701,0.97567064,0.0,0.0,0.0,0.0,0.042085834,0.0,0.0,0.0,0.0,0.0,0.042084597,0.0,0.0,0.0,0.0,0.1895279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05964999,0.011641711,-0.048279665,-0.0013714642,0.00025804798,0.00069797423,0.008940125,0.0,0.0,0.0,0.0,0.0,0.008931682,0.0,0.0,0.0,0.0,0.008118416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
258475007,258473992,-1.7061267,0.8311305,-0.39493293,-0.216093,-0.024853364,0.02663358,0.97569305,0.0,0.0,0.0,0.0,0.042329468,0.0,0.0,0.0,0.0,0.0,0.04232816,0.0,0.0,0.0,0.0,0.19001105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05606434,0.013733196,-0.05236493,-0.0013724477,0.00025780077,0.00069757836,0.00900471,0.0,0.0,0.0,0.0,0.0,0.008996111,0.0,0.0,0.0,0.0,0.0081406105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
258484846,258483988,-1.705656,0.8312746,-0.39507705,-0.21602026,-0.025603246,0.026371917,0.9756968,0.0,0.0,0.0,0.0,0.042575322,0.0,0.0,0.0,0.0,0.0,0.04257394,0.0,0.0,0.0,0.0,0.19049606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05117396,0.017465828,-0.05600572,-0.0013723838,0.0002582107,0.0006977368,0.009069893,0.0,0.0,0.0,0.0,0.0,0.009061026,0.0,0.0,0.0,0.0,0.0081625655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
258495070,258493992,-1.7052175,0.8314361,-0.3951769,-0.21603662,-0.026297636,0.026151074,0.9756807,0.0,0.0,0.0,0.0,0.04282341,0.0,0.0,0.0,0.0,0.0,0.04282196,0.0,0.0,0.0,0.0,0.1880511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048396926,0.020840742,-0.05993458,-0.0013710258,0.00025847397,0.0006969638,0.009134761,0.0,0.0,0.0,0.0,0.0,0.009125752,0.0,0.0,0.0,0.0,0.008137034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
258504865,258503996,-1.7048057,0.83161736,-0.39533457,-0.2160803,-0.02700694,0.025997978,0.97565573,0.0,0.0,0.0,0.0,0.04307375,0.0,0.0,0.0,0.0,0.0,0.04307222,0.0,0.0,0.0,0.0,0.18853231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045734327,0.023199083,-0.06440479,-0.0013696528,0.0002588138,0.0006965412,0.009200757,0.0,0.0,0.0,0.0,0.0,0.009191506,0.0,0.0,0.0,0.0,0.008159068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
258515029,258514002,-1.70442,0.8318287,-0.39555034,-0.21611184,-0.02775597,0.025766112,0.97563386,0.0,0.0,0.0,0.0,0.04332636,0.0,0.0,0.0,0.0,0.0,0.043324754,0.0,0.0,0.0,0.0,0.18901536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04289605,0.026248982,-0.06930657,-0.0013690363,0.00025920436,0.00069513504,0.009266774,0.0,0.0,0.0,0.0,0.0,0.009257347,0.0,0.0,0.0,0.0,0.008181241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
258524964,258524005,-1.7040573,0.8320704,-0.39582202,-0.21610433,-0.02862928,0.025509791,0.975617,0.0,0.0,0.0,0.0,0.04358126,0.0,0.0,0.0,0.0,0.0,0.04357957,0.0,0.0,0.0,0.0,0.18950026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041769832,0.02810722,-0.07234731,-0.0013680711,0.00025969467,0.0006949794,0.0093333265,0.0,0.0,0.0,0.0,0.0,0.0093237385,0.0,0.0,0.0,0.0,0.008203497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
258535008,258534011,-1.7037143,0.83234113,-0.39613476,-0.21604595,-0.029680684,0.02526492,0.9756049,0.0,0.0,0.0,0.0,0.043838464,0.0,0.0,0.0,0.0,0.0,0.04383669,0.0,0.0,0.0,0.0,0.18998703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04057466,0.029961959,-0.07400594,-0.0013678251,0.00026016115,0.0006947771,0.009400876,0.0,0.0,0.0,0.0,0.0,0.009391052,0.0,0.0,0.0,0.0,0.0082255015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
258545080,258544014,-1.703393,0.8326431,-0.39647892,-0.2159523,-0.030929944,0.025083233,0.9755916,0.0,0.0,0.0,0.0,0.044097997,0.0,0.0,0.0,0.0,0.0,0.044096142,0.0,0.0,0.0,0.0,0.19047566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038875543,0.03152847,-0.07560203,-0.001367258,0.00026059806,0.0006935779,0.00946886,0.0,0.0,0.0,0.0,0.0,0.009458904,0.0,0.0,0.0,0.0,0.008247808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
