timestamp,time_utc_usec,lat,lon,alt,alt_ellipsoid,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,heading,heading_offset,fix_type,vel_ned_valid,satellites_used
30036984,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750118.5,99.99,99.99,98,15,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
30237131,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750120.0,99.99,99.99,98,15,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
30437071,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750121.8,99.99,99.99,98,15,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
30637181,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750123.5,99.99,99.99,98,15,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
30837220,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750125.0,99.99,99.99,98,15,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
31037938,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750126.8,99.99,99.99,98,15,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
31236936,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750128.2,99.99,99.99,98,14,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
31436949,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750129.8,99.99,99.99,98,14,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
31636967,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750131.8,99.99,99.99,98,14,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
31836935,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750133.2,99.99,99.99,98,14,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
32036936,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750135.0,99.99,99.99,98,14,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
32237178,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750136.8,99.99,99.99,98,14,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
32436936,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750138.5,99.99,99.99,98,14,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
32636935,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750140.0,99.99,99.99,98,14,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
32836946,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750141.8,99.99,99.99,98,14,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
33036934,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750143.8,99.99,99.99,98,14,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
33236935,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750145.5,99.99,99.99,99,15,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
33436935,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750147.2,99.99,99.99,99,15,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
33638965,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750149.0,99.99,99.99,99,15,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
33839047,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750150.5,99.99,99.99,99,15,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
34037937,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750152.8,99.99,99.99,99,15,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
34236947,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750154.2,99.99,99.99,99,16,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
34436941,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750156.0,99.99,99.99,99,16,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
34636940,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750158.0,99.99,99.99,99,16,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
34837062,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750160.0,99.99,99.99,99,16,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
35036988,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750161.5,99.99,99.99,99,16,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
35236937,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750163.5,99.99,99.99,99,20,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
35438018,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750165.5,99.99,99.99,99,20,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
35636940,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750167.2,99.99,99.99,99,20,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
35838215,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750169.2,99.99,99.99,99,20,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
