timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2]
2896129,2895925,-0.0033776532,0.0018821005,-0.00025283417
2899882,2899675,-0.0033798595,0.0013921384,0.00044999423
2902378,2902175,-0.003079844,0.0013192197,0.00084072567
2906135,2905929,-0.0027832277,0.0014088141,0.0009823092
2909886,2909680,-0.0029291757,0.0017809494,0.00083608314
2913632,2913427,-0.0030515885,0.0018863596,0.00029748154
2917386,2917178,-0.003423173,0.0016130257,-0.00030866553
2919927,2919719,-0.0035476417,0.001744926,-0.0003575925
2923662,2923460,-0.0035285617,0.0022262046,-0.00018771138
2927389,2927180,-0.0033703703,0.0022651034,-7.820342e-05
2931138,2930934,-0.0032516825,0.0024944835,0.00020620899
2934903,2934690,-0.002905273,0.0026518235,0.0004564201
2937388,2937181,-0.0029636524,0.0026433151,0.0006536133
2941136,2940931,-0.003141061,0.0027106064,0.0011051634
2944891,2944683,-0.003126192,0.002834118,0.0012615422
2948634,2948432,-0.0030778325,0.0026757473,0.0012271658
2952399,2952184,-0.0030190144,0.0023558184,0.0010579752
2954891,2954684,-0.0028539887,0.0021838609,0.0006185823
2958636,2958434,-0.0026531254,0.001649719,0.0002561543
2962411,2962209,-0.0027234738,0.0016923335,4.9834733e-05
2966142,2965935,-0.0030930515,0.0018664966,0.00016537588
2969906,2969691,-0.002980651,0.0017170898,-0.00018232138
2972392,2972187,-0.0027127573,0.0017759708,-0.00034280305
2976144,2975938,-0.0024104023,0.0017730147,-0.0005990904
2979894,2979687,-0.002223632,0.001087051,-0.00050908263
2983640,2983438,-0.0024418342,0.0007016249,-0.00018619411
2987407,2987189,-0.0026552205,0.0013766619,0.0002003726
2989897,2989689,-0.0028290392,0.0016474106,0.000493274
2993641,2993439,-0.0035133967,0.001895682,0.0010568957
2997400,2997190,-0.0036656035,0.002183327,0.0013822764
3001174,3000971,-0.0033455116,0.0018479059,0.00066804566
3004908,3004691,-0.0029919664,0.001743616,3.512489e-05
3007402,3007192,-0.0028579927,0.0016168329,2.9663002e-05
3011144,3010942,-0.0032550278,0.001533247,6.9171976e-05
3014900,3014693,-0.0033412413,0.0015476529,0.00044562767
