timestamp,voltage_v,voltage_filtered_v,current_a,current_filtered_a,average_current_a,discharged_mah,remaining,scale,temperature,cell_count,voltage_cell_v[0],voltage_cell_v[1],voltage_cell_v[2],voltage_cell_v[3],voltage_cell_v[4],voltage_cell_v[5],voltage_cell_v[6],voltage_cell_v[7],voltage_cell_v[8],voltage_cell_v[9],max_cell_voltage_delta,capacity,cycle_count,run_time_to_empty,average_time_to_empty,serial_number,state_of_health,max_error,connected,source,priority,id,is_powering_off,warning
74342295,16.72615,16.7201,0.293,0.29483688,0.0,5.966036,1.0,1.0,nan,4,4.180025,4.180025,4.180025,4.180025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
74352333,16.813644,16.721027,0.293,0.29480085,0.0,5.966853,1.0,1.0,nan,4,4.180257,4.180257,4.180257,4.180257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
74362319,16.72615,16.721079,0.293,0.29476553,0.0,5.9676657,1.0,1.0,nan,4,4.1802697,4.1802697,4.1802697,4.1802697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
74372329,16.740732,16.721273,0.26369998,0.2941564,0.0,5.968399,1.0,1.0,nan,4,4.1803184,4.1803184,4.1803184,4.1803184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
74382359,16.696985,16.721033,0.293,0.29413372,0.0,5.9692154,1.0,1.0,nan,4,4.1802583,4.1802583,4.1802583,4.1802583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
74392319,16.72615,16.721085,0.293,0.2941115,0.0,5.970026,1.0,1.0,nan,4,4.180271,4.180271,4.180271,4.180271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
74402318,16.72615,16.721134,0.293,0.2940897,0.0,5.97084,1.0,1.0,nan,4,4.1802835,4.1802835,4.1802835,4.1802835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
74412346,16.711569,16.721039,0.293,0.29406834,0.0,5.9716563,1.0,1.0,nan,4,4.1802597,4.1802597,4.1802597,4.1802597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
74422320,16.711569,16.720945,0.293,0.2940474,0.0,5.9724684,1.0,1.0,nan,4,4.1802363,4.1802363,4.1802363,4.1802363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
74432320,16.72615,16.720997,0.293,0.29402685,0.0,5.9732823,1.0,1.0,nan,4,4.180249,4.180249,4.180249,4.180249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
74442325,16.711569,16.720903,0.3223,0.29458123,0.0,5.974178,1.0,1.0,nan,4,4.180226,4.180226,4.180226,4.180226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
74452320,16.72615,16.720955,0.293,0.29455024,0.0,5.9749913,1.0,1.0,nan,4,4.1802387,4.1802387,4.1802387,4.1802387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
74462328,16.72615,16.721006,0.293,0.29451984,0.0,5.9758058,1.0,1.0,nan,4,4.1802516,4.1802516,4.1802516,4.1802516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
74472393,16.72615,16.721058,0.293,0.29449004,0.0,5.976625,1.0,1.0,nan,4,4.1802645,4.1802645,4.1802645,4.1802645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
74482384,16.72615,16.721107,0.3223,0.29503533,0.0,5.9775195,1.0,1.0,nan,4,4.180277,4.180277,4.180277,4.180277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
74492346,16.740732,16.721302,0.293,0.29499543,0.0,5.97833,1.0,1.0,nan,4,4.1803255,4.1803255,4.1803255,4.1803255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
74502319,16.711569,16.721207,0.26369998,0.2943818,0.0,5.9790606,1.0,1.0,nan,4,4.1803017,4.1803017,4.1803017,4.1803017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
74512320,16.72615,16.721256,0.293,0.2943547,0.0,5.9798746,1.0,1.0,nan,4,4.180314,4.180314,4.180314,4.180314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
74522324,16.711569,16.72116,0.3223,0.29490265,0.0,5.98077,1.0,1.0,nan,4,4.18029,4.18029,4.18029,4.18029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
74532320,16.696985,16.720922,0.26369998,0.29429084,0.0,5.9815025,1.0,1.0,nan,4,4.1802306,4.1802306,4.1802306,4.1802306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
