timestamp,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,heading,delta_heading,ref_alt,dist_bottom,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,heading_reset_counter,xy_global,z_global,dist_bottom_valid
81567887,0,0.0,0.0,0.0,0.0,0.12858462,-7.7554404e-07,2.0114958e-07,0.0,-0.0010166693,0.0008592619,0.07622463,0.11010336,-0.00015506228,4.021785e-05,0.0,0.018643398,0.010453807,-0.008610825,0.041974865,-0.00025833378,0.0,0.1,0.3040261,0.6500497,0.17456852,0.16098924,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
81577892,0,0.0,0.0,0.0,0.0,0.12935083,-7.7554404e-07,2.0114958e-07,0.0,-0.0007482354,0.00069364294,0.076556645,0.11011296,-0.00015506228,4.021785e-05,0.0,0.021239882,-0.022196336,0.031456992,0.041974906,-0.00025833378,0.0,0.1,0.30543295,0.6403342,0.17508996,0.15947758,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
81587894,0,0.0,0.0,0.0,0.0,0.13011566,-7.7554404e-07,2.0114958e-07,0.0,-0.00064293377,0.0008021344,0.07664413,0.109878115,-0.00015506228,4.021785e-05,0.0,0.016036786,0.0002756171,0.0061678737,0.04196359,-0.00025833378,0.0,0.1,0.30684626,0.64159286,0.17561235,0.1596743,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
81597899,0,0.0,0.0,0.0,0.0,0.13087855,-7.7554404e-07,2.0114958e-07,0.0,-0.00045770872,0.0007866725,0.0767245,0.109636396,-0.00015506228,4.021785e-05,0.0,0.0040086233,0.011502206,-0.00082594017,0.04196769,-0.00025833378,0.0,0.1,0.30826604,0.64285403,0.1761359,0.15987109,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
81607899,0,0.0,0.0,0.0,0.0,0.13163827,-7.7554404e-07,2.0114958e-07,0.0,-0.00034904756,0.00071332185,0.07679235,0.10938251,-0.00015506228,4.021785e-05,0.0,0.0021154124,-0.006235166,0.016789693,0.041971173,-0.00025833378,0.0,0.1,0.3096923,0.6441177,0.17665909,0.16006795,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
81617902,0,0.0,0.0,0.0,0.0,0.13239649,-7.7554404e-07,2.0114958e-07,0.0,-0.00043116615,0.00073307904,0.076868154,0.10913703,-0.00015506228,4.021785e-05,0.0,-0.0028166352,0.008177944,-0.0022091886,0.041976802,-0.00025833378,0.0,0.1,0.311125,0.64538383,0.17718291,0.16026488,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
81627906,0,0.0,0.0,0.0,0.0,0.13315208,-7.7554404e-07,2.0114958e-07,0.0,-0.00048555667,0.00058453844,0.076950185,0.108898304,-0.00015506228,4.021785e-05,0.0,0.00093970273,-0.010285201,0.025117464,0.041977488,-0.00025833378,0.0,0.1,0.31256416,0.6466525,0.1777086,0.16046189,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
81637910,0,0.0,0.0,0.0,0.0,0.13390622,-7.7554404e-07,2.0114958e-07,0.0,-0.00030407993,0.000557734,0.077160545,0.108788624,-0.00015506228,4.021785e-05,0.0,0.016717518,0.005463891,0.044836566,0.041986056,-0.00025833378,0.0,0.1,0.31400982,0.64792365,0.17823328,0.16065896,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
81647913,0,0.0,0.0,0.0,0.0,0.13466002,-7.7554404e-07,2.0114958e-07,0.0,-0.0002371108,0.0006881293,0.07726682,0.10857564,-0.00015506228,4.021785e-05,0.0,0.007889183,0.024982624,0.0024947166,0.04198854,-0.00025833378,0.0,0.1,0.31546187,0.6491972,0.1787599,0.16085608,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
81657971,0,0.0,0.0,0.0,0.0,0.1351375,-7.7554404e-07,2.0114958e-07,0.0,-0.00012208144,0.00065528596,0.07744633,0.10815296,-0.00015506228,4.021785e-05,0.0,0.019361883,-0.0027033808,0.018888747,0.041991785,-0.00025833378,0.0,0.1,0.31692043,0.63952255,0.17928588,0.15935178,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
