timestamp,timestamp_sample,device_id,error_count,pressure,temperature
15473884,15472962,6780433,0,1006.43036,23.949999
15517214,15516293,6780433,0,1006.43787,23.949999
15560589,15559597,6780433,0,1006.3944,23.949999
15603807,15602861,6780433,0,1006.4636,23.96
15647225,15646264,6780433,0,1006.4714,23.96
15690381,15689462,6780433,0,1006.47375,23.949999
15733788,15732760,6780433,0,1006.4378,23.949999
15776988,15776060,6780433,0,1006.4429,23.949999
15820287,15819366,6780433,0,1006.4455,23.949999
15863611,15862687,6780433,0,1006.4097,23.949999
15906939,15905964,6780433,0,1006.4505,23.949999
15950227,15949265,6780433,0,1006.43005,23.939999
15993537,15992614,6780433,0,1006.44293,23.949999
16036786,16035862,6780433,0,1006.453,23.939999
16080148,16079166,6780433,0,1006.4429,23.949999
16123618,16122489,6780433,0,1006.43,23.939999
16166680,16165760,6780433,0,1006.44794,23.939999
16209992,16209062,6780433,0,1006.4454,23.939999
16253338,16252359,6780433,0,1006.4454,23.949999
16296582,16295660,6780433,0,1006.4351,23.949999
16339948,16338990,6780433,0,1006.4479,23.939999
16383181,16382260,6780433,0,1006.4479,23.939999
16426557,16425563,6780433,0,1006.4376,23.939999
16470011,16469034,6780433,0,1006.45825,23.949999
16513097,16512160,6780433,0,1006.4351,23.949999
16556546,16555461,6780433,0,1006.46326,23.949999
16599681,16598760,6780433,0,1006.46356,23.949999
16642986,16642060,6780433,0,1006.4814,23.949999
16686293,16685361,6780433,0,1006.45575,23.949999
16729613,16728660,6780433,0,1006.4739,23.96
16772881,16771960,6780433,0,1006.47363,23.949999
16816354,16815384,6780433,0,1006.4812,23.949999
16859482,16858560,6780433,0,1006.4789,23.949999
16902956,16901860,6780433,0,1006.48413,23.96
16946088,16945160,6780433,0,1006.4533,23.949999
17335782,17334861,6780433,0,1006.48645,23.949999
17379112,17378188,6780433,0,1006.4968,23.96
17465682,17464761,6780433,0,1006.49677,23.949999
17509044,17508077,6780433,0,1006.5071,23.96
17552282,17551361,6780433,0,1006.5018,23.949999
17595598,17594661,6780433,0,1006.5197,23.96
17639027,17638107,6780433,0,1006.47125,23.96
17682182,17681263,6780433,0,1006.53503,23.96
17725684,17724562,6780433,0,1006.49927,23.949999
17768789,17767869,6780433,0,1006.50183,23.96
17812084,17811162,6780433,0,1006.49414,23.96
17855439,17854491,6780433,0,1006.45325,23.949999
17898681,17897760,6780433,0,1006.4915,23.949999
17942046,17941090,6780433,0,1006.5071,23.96
17985383,17984463,6780433,0,1006.466,23.949999
18028609,18027660,6780433,0,1006.5247,23.949999
18072043,18070962,6780433,0,1006.4812,23.949999
18115182,18114260,6780433,0,1006.5046,23.96
18158481,18157560,6780433,0,1006.51215,23.96
18201812,18200892,6780433,0,1006.5328,23.97
18245079,18244160,6780433,0,1006.50195,23.96
18288390,18287469,6780433,0,1006.5378,23.96
18331734,18330813,6780433,0,1006.4943,23.96
18374982,18374060,6780433,0,1006.50946,23.949999
18418394,18417360,6780433,0,1006.51465,23.96
18461589,18460667,6780433,0,1006.5222,23.96
18504882,18503960,6780433,0,1006.5096,23.96
18548180,18547260,6780433,0,1006.53503,23.96
18591515,18590562,6780433,0,1006.48645,23.949999
18634836,18633876,6780433,0,1006.50714,23.96
18678085,18677165,6780433,0,1006.4814,23.949999
18721382,18720461,6780433,0,1006.4789,23.96
18764754,18763760,6780433,0,1006.5071,23.96
18808229,18807303,6780433,0,1006.4816,23.96
18851431,18850390,6780433,0,1006.48145,23.96
18894796,18893742,6780433,0,1006.543,23.97
18937884,18936963,6780433,0,1006.51465,23.96
18981273,18980288,6780433,0,1006.50714,23.96
19024494,19023562,6780433,0,1006.50476,23.97
19067831,19066860,6780433,0,1006.53784,23.97
19111156,19110187,6780433,0,1006.50934,23.949999
19154537,19153584,6780433,0,1006.5251,23.97
19197693,19196773,6780433,0,1006.52496,23.96
19241151,19240063,6780433,0,1006.49677,23.949999
19284285,19283360,6780433,0,1006.51965,23.949999
19327590,19326660,6780433,0,1006.48395,23.949999
19370931,19370007,6780433,0,1006.4968,23.96
19414179,19413260,6780433,0,1006.50183,23.96
19457482,19456561,6780433,0,1006.489,23.96
19500839,19499909,6780433,0,1006.5043,23.949999
19544121,19543162,6780433,0,1006.4837,23.949999
19587452,19586460,6780433,0,1006.4787,23.949999
19630686,19629761,6780433,0,1006.4915,23.949999
19673981,19673060,6780433,0,1006.4685,23.949999
19717286,19716361,6780433,0,1006.4814,23.949999
19760726,19759682,6780433,0,1006.5144,23.949999
19803882,19802960,6780433,0,1006.5068,23.949999
19847251,19846302,6780433,0,1006.5041,23.949999
19890484,19889560,6780433,0,1006.51184,23.949999
19933866,19932860,6780433,0,1006.5068,23.949999
19977333,19976336,6780433,0,1006.51685,23.949999
20020389,20019460,6780433,0,1006.4965,23.949999
20063835,20062761,6780433,0,1006.504,23.949999
20106986,20106064,6780433,0,1006.5091,23.939999
20150282,20149360,6780433,0,1006.53467,23.939999
20193596,20192672,6780433,0,1006.49115,23.939999
20236898,20235961,6780433,0,1006.5271,23.949999
20280214,20279259,6780433,0,1006.4964,23.939999
20323679,20322682,6780433,0,1006.49896,23.949999
20366785,20365861,6780433,0,1006.4939,23.939999
20410200,20409160,6780433,0,1006.48083,23.939999
20453417,20452460,6780433,0,1006.5091,23.939999
20496681,20495761,6780433,0,1006.48615,23.939999
20539984,20539062,6780433,0,1006.5118,23.939999
20583280,20582360,6780433,0,1006.52966,23.949999
20626585,20625660,6780433,0,1006.4989,23.939999
20670004,20669038,6780433,0,1006.4632,23.939999
20713182,20712260,6780433,0,1006.4937,23.939999
20756558,20755570,6780433,0,1006.45013,23.93
20799821,20798861,6780433,0,1006.4682,23.939999
20843080,20842160,6780433,0,1006.4862,23.949999
20886389,20885461,6780433,0,1006.46826,23.939999
20929681,20928760,6780433,0,1006.46826,23.939999
20972980,20972059,6780433,0,1006.4761,23.949999
21016388,21015394,6780433,0,1006.48114,23.949999
21059580,21058660,6780433,0,1006.45294,23.939999
21103002,21102011,6780433,0,1006.45795,23.939999
21146331,21145260,6780433,0,1006.4451,23.939999
21189514,21188560,6780433,0,1006.4529,23.939999
21233000,21231862,6780433,0,1006.4758,23.939999
21276119,21275167,6780433,0,1006.47577,23.93
21319381,21318460,6780433,0,1006.45264,23.93
21362779,21361806,6780433,0,1006.445,23.93
21405990,21405069,6780433,0,1006.4604,23.93
21449320,21448360,6780433,0,1006.43726,23.93
21492734,21491788,6780433,0,1006.44,23.93
